#-----------------------------------------------------------------------------
# Date d'extraction : 31/08/2021 - 07h56 loc.
#-----------------------------------------------------------------------------
# Producteur : DSM
# Experience : IFM2009
# Modele     : ARPEGE_V4_CNRM (SST_CNRM)
# Scenario :
#     A1B : Sc�nario interm�diaire
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORIFM : Indicateur feux de for�t
#     NORIFM20 : Indicateur feux de for�t nbj sup � 20
#     NORIFM40 : Indicateur feux de for�t nbj sup � 40
#     NORIFM60 : Indicateur feux de for�t nbj sup � 60
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORIFM;NORIFM20;NORIFM40;NORIFM60;
13058;48.0793;-0.0793;A1B;H3;10.37;75.25;17;4.9;
13059;48.0815;0.028;A1B;H3;10.54;75.8;17.2;5.85;
13060;48.0835;0.1353;A1B;H3;10.69;77;18.05;5.4;
13061;48.0855;0.2427;A1B;H3;10.76;77.35;18.2;5.5;
13062;48.0874;0.35;A1B;H3;10.79;77.35;18.2;5.8;
13063;48.0891;0.4573;A1B;H3;10.67;76.65;18;5.4;
13064;48.0908;0.5647;A1B;H3;10.51;78.2;18.05;2.2;
13065;48.0924;0.672;A1B;H3;9.93;73.6;15.05;1.3;
13066;48.0938;0.7794;A1B;H3;9.85;73.2;14.45;1.5;
13067;48.0952;0.8867;A1B;H3;11;83;21.65;1.05;
13068;48.0965;0.9941;A1B;H3;11.05;83.6;22.15;0.95;
13069;48.0977;1.1015;A1B;H3;10.82;80.9;20.5;1.6;
13070;48.0988;1.2089;A1B;H3;10.86;81;20.85;1.85;
13071;48.0997;1.3162;A1B;H3;11.94;90.4;29.5;1.45;
13072;48.1006;1.4236;A1B;H3;12.35;91.05;30.85;2.7;
13073;48.1014;1.531;A1B;H3;12.35;91.05;30.85;2.7;
13074;48.1021;1.6384;A1B;H3;12.32;90.25;32.3;2.35;
13075;48.1027;1.7458;A1B;H3;12.39;91.2;32.35;2.85;
13076;48.1032;1.8532;A1B;H3;11.19;83.15;20.85;1.65;
13077;48.1036;1.9606;A1B;H3;12.46;90.45;30.15;4.45;
13078;48.1039;2.068;A1B;H3;12.46;90.45;30.1;4.5;
13079;48.1041;2.1754;A1B;H3;12.6;91.1;31.5;4.85;
13080;48.1042;2.2828;A1B;H3;9.25;62.6;12.05;0.25;
13081;48.1042;2.3902;A1B;H3;9.25;62.6;12.05;0.25;
13082;48.1041;2.4976;A1B;H3;9.4;63.9;12.75;0.15;
13083;48.1039;2.605;A1B;H3;9.56;62.65;14.8;0.65;
13084;48.1036;2.7124;A1B;H3;9.53;62.35;14.85;0.7;
13085;48.1032;2.8198;A1B;H3;9.44;61.45;14.5;0.65;
13086;48.1027;2.9272;A1B;H3;9.25;59.6;14.25;0.7;
13087;48.1021;3.0346;A1B;H3;8.89;57.45;13.3;0.45;
13088;48.1014;3.142;A1B;H3;8.77;56.3;12.8;0.45;
13089;48.1006;3.2494;A1B;H3;9.09;58.7;13.25;1.3;
13090;48.0998;3.3568;A1B;H3;8.19;52.15;10.65;0.7;
13091;48.0988;3.4642;A1B;H3;8.01;51.25;10.45;0.7;
13092;48.0977;3.5716;A1B;H3;7.86;50.4;9.05;0.2;
13093;48.0965;3.6789;A1B;H3;7.89;50.45;9.05;0.2;
13094;48.0952;3.7863;A1B;H3;8.75;54.65;14.95;4.15;
13095;48.0939;3.8937;A1B;H3;9.02;57.8;15.55;4.25;
13096;48.0924;4.001;A1B;H3;9.19;59.2;16.1;4.6;
13097;48.0908;4.1084;A1B;H3;9.03;55.3;16.45;6.2;
13098;48.0891;4.2157;A1B;H3;8.85;54;16.15;5.95;
13099;48.0874;4.3231;A1B;H3;8.38;53.5;14;3.05;
13100;48.0855;4.4304;A1B;H3;8.25;52.9;13.15;2.75;
13101;48.0835;4.5377;A1B;H3;7.94;49.95;11.9;2.95;
13102;48.0815;4.645;A1B;H3;8.07;49.9;16.15;4.5;
13103;48.0793;4.7523;A1B;H3;7.97;49.65;16.3;4.3;
13104;48.0771;4.8596;A1B;H3;8;49.65;16.45;4.45;
13105;48.0747;4.9669;A1B;H3;7.94;48.85;16.6;4.7;
13106;48.0722;5.0742;A1B;H3;7.71;47.15;15.8;4.25;
13107;48.0697;5.1815;A1B;H3;7.42;44.95;14.75;3.7;
13108;48.067;5.2887;A1B;H3;6.79;40.1;11.35;2;
13109;48.0643;5.396;A1B;H3;7.97;48.65;16.65;5.65;
13110;48.0614;5.5032;A1B;H3;8.15;50.25;17.2;5.6;
13111;48.0585;5.6104;A1B;H3;8.14;50.15;17.15;5.6;
13112;48.0555;5.7176;A1B;H3;7.01;44.55;9.85;1.7;
13113;48.0523;5.8248;A1B;H3;7.28;47.15;10.45;1.9;
13114;48.0491;5.932;A1B;H3;7.87;50.9;13.8;3.25;
13115;48.0457;6.0392;A1B;H3;6.57;39.45;9.1;1.4;
13116;48.0423;6.1463;A1B;H3;5.84;32.8;6.5;0.9;
13117;48.0388;6.2535;A1B;H3;6.32;36.65;8.2;1.3;
13118;48.0351;6.3606;A1B;H3;5.58;30.35;5.8;0.8;
13119;48.0314;6.4677;A1B;H3;4.51;23.6;3.95;0.4;
13120;48.0276;6.5748;A1B;H3;4.57;24.15;3.95;0.3;
13121;48.0237;6.6819;A1B;H3;4.09;18.75;4.45;1;
13122;48.0196;6.789;A1B;H3;3.2;12.25;2.45;0.25;
13123;48.0155;6.896;A1B;H3;2.91;9.35;1.55;0.15;
13124;48.0113;7.0031;A1B;H3;3.31;12.45;2;0.2;
13125;48.007;7.1101;A1B;H3;4.62;23.2;6.1;1.65;
13126;48.0026;7.2171;A1B;H3;5.41;26.7;7.25;3.55;
13127;47.998;7.3241;A1B;H3;8.32;43.6;13.8;5.3;
13128;47.9934;7.431;A1B;H3;8.32;43.6;13.75;5.25;
13129;47.9887;7.538;A1B;H3;8.33;43.65;13.85;5.3;
13161;47.9842;-4.369;A1B;H3;7.45;47.9;7.6;0.65;
13162;47.9903;-4.2623;A1B;H3;7.38;47.45;7.2;0.6;
13163;47.9962;-4.1555;A1B;H3;7.41;47.65;7.4;0.65;
13164;48.0021;-4.0486;A1B;H3;7.43;47;7.6;0.7;
13165;48.0079;-3.9418;A1B;H3;7.71;48.6;10.5;1.3;
13166;48.0136;-3.8349;A1B;H3;7.74;48.85;10.5;1.3;
13167;48.0192;-3.728;A1B;H3;7.24;44.25;10.25;1.6;
13168;48.0247;-3.6211;A1B;H3;8.01;53.7;11.2;1.3;
13169;48.0301;-3.5141;A1B;H3;8.09;53.35;12;1.9;
13170;48.0354;-3.4072;A1B;H3;8.08;53.85;11.9;1.6;
13171;48.0406;-3.3002;A1B;H3;8.05;53.8;11.6;1.45;
13172;48.0457;-3.1932;A1B;H3;8.06;53.8;11.75;1.6;
13173;48.0507;-3.0861;A1B;H3;7.82;52.95;7.2;0.4;
13174;48.0556;-2.9791;A1B;H3;7.88;53.8;7.15;0.2;
13175;48.0604;-2.872;A1B;H3;7.87;53.75;7.2;0.25;
13176;48.0652;-2.7649;A1B;H3;7.9;53.8;7.8;0.45;
13177;48.0698;-2.6578;A1B;H3;8.52;56.35;12.45;0.9;
13178;48.0743;-2.5507;A1B;H3;7.6;48.55;7.8;0.35;
13179;48.0787;-2.4436;A1B;H3;10.16;71.7;19.85;3.25;
13180;48.083;-2.3364;A1B;H3;10.19;72.05;19.9;3.1;
13181;48.0873;-2.2292;A1B;H3;9.15;60.2;15.5;3.3;
13182;48.0914;-2.122;A1B;H3;8.76;55.45;13.7;4.7;
13183;48.0954;-2.0148;A1B;H3;8.76;55.35;13.9;4.8;
13184;48.0994;-1.9076;A1B;H3;9.32;65;14.45;3.85;
13185;48.1032;-1.8003;A1B;H3;10.83;76.95;20.3;6.85;
13186;48.1069;-1.6931;A1B;H3;11.61;80.7;23.6;9.85;
13187;48.1106;-1.5858;A1B;H3;11.53;80.3;23.2;9.8;
13188;48.1141;-1.4785;A1B;H3;11.55;80;23.2;10.2;
13189;48.1175;-1.3712;A1B;H3;8.57;54.25;15;3.7;
13190;48.1209;-1.2639;A1B;H3;7.8;48.65;10.65;0.95;
13191;48.1241;-1.1566;A1B;H3;7.75;48.55;10.55;0.95;
13192;48.1273;-1.0492;A1B;H3;8.14;51.85;11.6;1.65;
13193;48.1303;-0.9419;A1B;H3;8.13;51.95;11.55;1.6;
13194;48.1333;-0.8345;A1B;H3;9.25;61.95;15.9;4.35;
13195;48.1361;-0.7271;A1B;H3;9.31;62.5;16.3;4.1;
13196;48.1389;-0.6197;A1B;H3;9.31;62.3;16.3;4.4;
13197;48.1415;-0.5123;A1B;H3;9.59;63.95;17;5.55;
13198;48.1441;-0.4049;A1B;H3;9.19;59.75;14.35;5.4;
13199;48.1466;-0.2975;A1B;H3;8.85;58.7;13.65;3.45;
13200;48.1489;-0.19;A1B;H3;9.12;61.45;13.9;3.95;
13201;48.1512;-0.0826;A1B;H3;9.6;64.6;15.35;6.1;
13202;48.1534;0.0249;A1B;H3;10.61;76.2;17.8;5.6;
13203;48.1554;0.1323;A1B;H3;10.79;77.35;18.25;5.8;
13204;48.1574;0.2398;A1B;H3;10.83;77.4;18.55;6.15;
13205;48.1593;0.3473;A1B;H3;10.66;76.45;17.95;5.5;
13206;48.161;0.4547;A1B;H3;10.11;74.55;16.45;4.25;
13207;48.1627;0.5622;A1B;H3;9.93;73.55;14.9;1.4;
13208;48.1643;0.6697;A1B;H3;10.05;74.7;15;1.55;
13209;48.1658;0.7772;A1B;H3;9.75;72.75;13.9;1.4;
13210;48.1671;0.8848;A1B;H3;9.06;64.35;12.75;0.9;
13211;48.1684;0.9923;A1B;H3;9.16;65.1;13.65;0.9;
13212;48.1696;1.0998;A1B;H3;10.76;80.65;20.25;1.45;
13213;48.1707;1.2073;A1B;H3;10.81;80.95;20.35;1.65;
13214;48.1717;1.3148;A1B;H3;11.81;89.1;29.35;1.35;
13215;48.1726;1.4224;A1B;H3;10.91;80.45;20.75;2.25;
13216;48.1733;1.5299;A1B;H3;10.88;80.4;20.5;2.1;
13217;48.174;1.6375;A1B;H3;12.34;90.8;32.45;2.4;
13218;48.1746;1.745;A1B;H3;12.33;90.75;32.35;2.35;
13219;48.1751;1.8525;A1B;H3;11.13;82.9;20.35;1.55;
13220;48.1755;1.9601;A1B;H3;11.15;82.95;20.5;1.65;
13221;48.1758;2.0676;A1B;H3;12.42;90.4;30.15;4.05;
13222;48.176;2.1752;A1B;H3;12.54;90.75;31.25;4.7;
13223;48.1761;2.2827;A1B;H3;12.16;87.3;29.6;3.4;
13224;48.1761;2.3903;A1B;H3;9.28;62.55;12.35;0.3;
13225;48.176;2.4978;A1B;H3;9.32;62.9;12.5;0.15;
13226;48.1758;2.6054;A1B;H3;10.55;72.55;19.45;1.7;
13227;48.1755;2.7129;A1B;H3;10.6;72.65;19.6;1.9;
13228;48.1751;2.8205;A1B;H3;10.49;71.7;19.45;1.85;
13229;48.1746;2.928;A1B;H3;10.07;65.6;17.5;3.65;
13230;48.174;3.0356;A1B;H3;8.92;57.95;13.2;0.5;
13231;48.1734;3.1431;A1B;H3;8.58;54.45;12.1;0.75;
13232;48.1726;3.2506;A1B;H3;9.21;59.55;13.65;1.3;
13233;48.1717;3.3582;A1B;H3;9.01;58.15;13.15;1.45;
13234;48.1707;3.4657;A1B;H3;8.4;53.35;11.95;0.7;
13235;48.1696;3.5732;A1B;H3;8.07;51.4;10.6;0.7;
13236;48.1684;3.6808;A1B;H3;8.49;52.45;14.4;1.5;
13237;48.1672;3.7883;A1B;H3;8.41;52.1;13.7;1.4;
13238;48.1658;3.8958;A1B;H3;8.24;51.3;12.9;1.4;
13239;48.1643;4.0033;A1B;H3;8.66;53.95;15.15;1.55;
13240;48.1627;4.1108;A1B;H3;9.16;57;17.3;6.05;
13241;48.1611;4.2183;A1B;H3;9.13;56.1;17.25;6.15;
13242;48.1593;4.3258;A1B;H3;8.91;54.35;15.85;6.05;
13243;48.1574;4.4332;A1B;H3;8.19;52.2;12.85;2.5;
13244;48.1555;4.5407;A1B;H3;7.98;49.95;12.4;3;
13245;48.1534;4.6482;A1B;H3;8.02;49.45;15.55;3.3;
13246;48.1512;4.7556;A1B;H3;8.47;52.4;17.15;4.85;
13247;48.149;4.8631;A1B;H3;7.99;49.5;16.6;4.8;
13248;48.1466;4.9705;A1B;H3;7.67;46.95;15.65;4.15;
13249;48.1441;5.0779;A1B;H3;7.93;48.7;16.55;4.85;
13250;48.1416;5.1853;A1B;H3;7.55;45.7;15.45;4;
13251;48.1389;5.2927;A1B;H3;6.28;37.65;8.75;2.4;
13252;48.1362;5.4001;A1B;H3;6.06;36.2;7.85;1.85;
13253;48.1333;5.5075;A1B;H3;8.01;49.4;16.65;5.35;
13254;48.1304;5.6149;A1B;H3;8.18;50.25;17.25;5.85;
13255;48.1273;5.7222;A1B;H3;7.3;44.65;11.45;3.3;
13256;48.1242;5.8296;A1B;H3;7.04;45.05;9.95;1.7;
13257;48.1209;5.9369;A1B;H3;6.83;39.45;10.2;3.8;
13258;48.1176;6.0442;A1B;H3;7.38;42.85;12.45;4.95;
13259;48.1142;6.1515;A1B;H3;6.32;36.7;8.2;1.3;
13260;48.1106;6.2588;A1B;H3;6.24;36.3;7.8;1.15;
13261;48.107;6.3661;A1B;H3;5.92;33.3;6.25;0.75;
13262;48.1032;6.4734;A1B;H3;5.99;33.75;6.75;0.85;
13263;48.0994;6.5806;A1B;H3;5.53;30.25;5.4;0.65;
13264;48.0955;6.6878;A1B;H3;3.7;15.6;3.85;0.75;
13265;48.0915;6.7951;A1B;H3;3.4;13.4;2.8;0.5;
13266;48.0873;6.9023;A1B;H3;3.15;11.55;2.1;0.25;
13267;48.0831;7.0094;A1B;H3;3.08;10.2;1.9;0.25;
13268;48.0788;7.1166;A1B;H3;4.22;20.55;4.85;1.1;
13269;48.0744;7.2237;A1B;H3;6.78;34.2;10.2;4.2;
13270;48.0698;7.3309;A1B;H3;8.33;43.65;13.85;5.3;
13271;48.0652;7.438;A1B;H3;8.4;43.95;14.1;5.4;
13272;48.0605;7.5451;A1B;H3;8.4;43.95;14;5.35;
13302;48.0434;-4.592;A1B;H3;7.38;45.65;5.75;0.35;
13303;48.0497;-4.4851;A1B;H3;7.39;46.2;5.8;0.4;
13304;48.0558;-4.3782;A1B;H3;7.38;46.4;5.65;0.3;
13305;48.0619;-4.2713;A1B;H3;7.44;47.1;7.75;0.8;
13306;48.0679;-4.1643;A1B;H3;7.39;47.75;7;0.45;
13307;48.0738;-4.0573;A1B;H3;7.73;48.65;10.55;1.3;
13308;48.0796;-3.9503;A1B;H3;7.79;48.25;12.65;2.65;
13309;48.0853;-3.8433;A1B;H3;7.79;48.25;12.65;2.65;
13310;48.0909;-3.7363;A1B;H3;7.21;44.55;9.75;1.55;
13311;48.0964;-3.6292;A1B;H3;8.08;53.7;11.9;1.6;
13312;48.1018;-3.5221;A1B;H3;8.01;53.8;11.2;1.3;
13313;48.1071;-3.415;A1B;H3;7.99;54.05;10.9;1.15;
13314;48.1124;-3.3079;A1B;H3;8.05;54.2;11.5;1.4;
13315;48.1175;-3.2007;A1B;H3;7.98;54;10.9;1.15;
13316;48.1225;-3.0935;A1B;H3;8.01;53.8;11.2;1.3;
13317;48.1274;-2.9864;A1B;H3;7.93;54.1;7.9;0.35;
13318;48.1322;-2.8791;A1B;H3;7.91;53.55;8.45;0.45;
13319;48.1369;-2.7719;A1B;H3;7.62;48.3;8.65;0.5;
13320;48.1416;-2.6647;A1B;H3;7.59;48.25;8.65;0.5;
13321;48.1461;-2.5574;A1B;H3;7.61;47.8;8.95;0.75;
13322;48.1505;-2.4501;A1B;H3;10.04;69.9;19.65;3.5;
13323;48.1548;-2.3428;A1B;H3;8.86;58.55;15.45;3.1;
13324;48.1591;-2.2355;A1B;H3;8.87;59.15;15.3;3;
13325;48.1632;-2.1281;A1B;H3;8.71;55.2;13.6;4.2;
13326;48.1673;-2.0208;A1B;H3;8.78;55.55;13.8;4.8;
13327;48.1712;-1.9134;A1B;H3;8.79;55.5;13.95;4.8;
13328;48.175;-1.806;A1B;H3;10.68;75.3;20.15;6.85;
13329;48.1788;-1.6986;A1B;H3;11.5;79.55;23.2;10.15;
13330;48.1824;-1.5912;A1B;H3;11.51;79.8;23.1;10.15;
13331;48.186;-1.4837;A1B;H3;9.51;59.5;17.5;7.15;
13332;48.1894;-1.3763;A1B;H3;8.51;54;14.75;3.25;
13333;48.1928;-1.2688;A1B;H3;8.45;53.7;14.65;3.25;
13334;48.196;-1.1613;A1B;H3;7.72;48.25;10.2;1.2;
13335;48.1992;-1.0538;A1B;H3;8.13;51.95;11.55;1.6;
13336;48.2022;-0.9463;A1B;H3;8;51.05;11.1;1.1;
13337;48.2052;-0.8388;A1B;H3;8.19;52.35;12.1;1.65;
13338;48.208;-0.7313;A1B;H3;9.3;62.15;16.2;4.35;
13339;48.2108;-0.6238;A1B;H3;9.2;61.7;15.9;4.1;
13340;48.2134;-0.5162;A1B;H3;9.55;63.85;17.15;5.45;
13341;48.216;-0.4087;A1B;H3;9.8;65.2;19.85;6.95;
13342;48.2185;-0.3011;A1B;H3;8.73;57.65;17.15;3.5;
13343;48.2208;-0.1935;A1B;H3;8.96;58.45;18.25;4.9;
13344;48.2231;-0.0859;A1B;H3;9.31;63.25;15;5;
13345;48.2253;0.0217;A1B;H3;10.58;75.8;17.25;6;
13346;48.2273;0.1293;A1B;H3;10.74;77.35;18.15;5.4;
13347;48.2293;0.2369;A1B;H3;10.79;77.35;18.2;5.8;
13348;48.2312;0.3445;A1B;H3;10.79;77.35;18.2;5.8;
13349;48.2329;0.4522;A1B;H3;10.67;76.45;17.95;5.7;
13350;48.2346;0.5598;A1B;H3;10.05;75.05;18.05;2.05;
13351;48.2362;0.6675;A1B;H3;8.92;59.8;14.65;2.95;
13352;48.2377;0.7751;A1B;H3;8.59;58.2;11.7;0.85;
13353;48.2391;0.8828;A1B;H3;9.15;64.9;13.65;0.95;
13354;48.2403;0.9904;A1B;H3;9.07;64.15;13.65;0.95;
13355;48.2415;1.0981;A1B;H3;10.64;79.3;19.3;1.35;
13356;48.2426;1.2058;A1B;H3;10.81;80.95;20.35;1.65;
13357;48.2436;1.3134;A1B;H3;10.8;82.1;17.9;1.3;
13358;48.2445;1.4211;A1B;H3;10.87;80.3;20.2;2.2;
13359;48.2453;1.5288;A1B;H3;10.83;80;20.4;1.9;
13360;48.246;1.6365;A1B;H3;10.86;80.25;20.3;2.2;
13361;48.2466;1.7442;A1B;H3;11.1;82.8;20;1.65;
13362;48.247;1.8519;A1B;H3;11.11;82.85;19.95;1.6;
13363;48.2474;1.9596;A1B;H3;11.11;82.85;19.95;1.6;
13364;48.2477;2.0673;A1B;H3;12.46;90.45;30.1;4.5;
13365;48.2479;2.175;A1B;H3;12.46;90.45;30.1;4.5;
13366;48.248;2.2827;A1B;H3;12.04;86.35;28;3.1;
13367;48.248;2.3904;A1B;H3;12.25;87.9;30.05;4;
13368;48.2479;2.4981;A1B;H3;10.39;73.1;18.1;1.15;
13369;48.2477;2.6058;A1B;H3;10.49;73.85;18.35;1.25;
13370;48.2474;2.7135;A1B;H3;10.05;68.95;15.9;0.9;
13371;48.2471;2.8211;A1B;H3;9.93;67.9;15.95;0.6;
13372;48.2466;2.9288;A1B;H3;10.13;66.1;17.7;3.75;
13373;48.246;3.0365;A1B;H3;9.02;58.2;13.8;0.55;
13374;48.2453;3.1442;A1B;H3;8.63;54.7;12.45;0.85;
13375;48.2445;3.2519;A1B;H3;9.33;60.6;14.1;1.3;
13376;48.2436;3.3596;A1B;H3;8.28;52.7;11.4;0.65;
13377;48.2426;3.4673;A1B;H3;8.21;52.4;10.5;0.5;
13378;48.2415;3.5749;A1B;H3;8.36;53.05;11.7;0.7;
13379;48.2404;3.6826;A1B;H3;8.78;54.9;15.65;1.55;
13380;48.2391;3.7903;A1B;H3;8.67;54.15;15.25;1.55;
13381;48.2377;3.8979;A1B;H3;8.53;52.7;14.4;1.5;
13382;48.2362;4.0056;A1B;H3;9.51;59.4;17.1;6.55;
13383;48.2346;4.1132;A1B;H3;9.6;60.05;17.55;6.6;
13384;48.233;4.2209;A1B;H3;9.24;57.2;17.6;6.15;
13385;48.2312;4.3285;A1B;H3;9.13;56.15;17.25;6.15;
13386;48.2293;4.4361;A1B;H3;8.89;54.35;16.1;5.95;
13387;48.2274;4.5437;A1B;H3;8.58;50.75;14.6;5.9;
13388;48.2253;4.6513;A1B;H3;8.29;51.45;16.05;3.85;
13389;48.2231;4.7589;A1B;H3;8.32;51.7;16.15;4;
13390;48.2209;4.8665;A1B;H3;6.81;40.9;11.95;2.9;
13391;48.2185;4.9741;A1B;H3;6.84;40.9;12.3;3.75;
13392;48.216;5.0817;A1B;H3;7.21;42.6;13.95;4;
13393;48.2135;5.1892;A1B;H3;6.71;40;10.5;3.2;
13394;48.2108;5.2968;A1B;H3;6.77;40.3;10.6;3.35;
13395;48.2081;5.4043;A1B;H3;6.36;38.25;9.1;2.55;
13396;48.2052;5.5119;A1B;H3;7.89;47.6;16.5;5.55;
13397;48.2022;5.6194;A1B;H3;8.11;49.85;16.9;5.6;
13398;48.1992;5.7269;A1B;H3;7.45;45.95;12.1;3.35;
13399;48.196;5.8344;A1B;H3;7;40.6;10.8;4.05;
13400;48.1928;5.9418;A1B;H3;6.97;40;11.15;4.2;
13401;48.1894;6.0493;A1B;H3;7.1;41.2;11.5;4.15;
13402;48.186;6.1568;A1B;H3;7.46;45.45;13.45;3.55;
13403;48.1825;6.2642;A1B;H3;6.32;36.75;7.9;1.15;
13404;48.1788;6.3716;A1B;H3;6.25;36.4;7.95;1.15;
13405;48.1751;6.479;A1B;H3;6.12;35.1;7.15;0.95;
13406;48.1712;6.5864;A1B;H3;5.41;28.45;6.35;1.85;
13407;48.1673;6.6938;A1B;H3;4.24;20.35;4.55;1.05;
13408;48.1633;6.8012;A1B;H3;3.99;18.1;4.2;0.95;
13409;48.1591;6.9085;A1B;H3;3.79;16.75;3.8;0.75;
13410;48.1549;7.0158;A1B;H3;3.28;12.85;2.6;0.45;
13411;48.1506;7.1231;A1B;H3;4.24;20.7;4.85;1.1;
13412;48.1462;7.2304;A1B;H3;5.98;31.1;7.45;2.85;
13413;48.1416;7.3377;A1B;H3;7.84;43.45;11.7;4.3;
13414;48.137;7.4449;A1B;H3;7.95;43.6;12.05;4.7;
13415;48.1323;7.5522;A1B;H3;7.3;38.65;10.95;4.7;
13448;48.1336;-4.2803;A1B;H3;7.27;45.7;3.75;0.15;
13449;48.1396;-4.1732;A1B;H3;8.24;51.05;14.5;3;
13450;48.1455;-4.0661;A1B;H3;7.82;48.65;12.75;2.65;
13451;48.1513;-3.9589;A1B;H3;8;50.45;12.5;2.05;
13452;48.157;-3.8518;A1B;H3;8.12;50.7;13.2;2.65;
13453;48.1626;-3.7446;A1B;H3;7.55;46.75;10.95;1.95;
13454;48.1682;-3.6374;A1B;H3;7.61;47.15;11.8;2.4;
13455;48.1736;-3.5301;A1B;H3;7.99;53.95;11.05;1.3;
13456;48.1789;-3.4229;A1B;H3;7.95;50;13.5;3.85;
13457;48.1841;-3.3156;A1B;H3;7.98;49.8;13.7;3.95;
13458;48.1892;-3.2083;A1B;H3;7.96;49.45;13.7;3.9;
13459;48.1942;-3.101;A1B;H3;8.06;55.45;12.45;1.4;
13460;48.1992;-2.9936;A1B;H3;8.01;50.8;15.55;3.9;
13461;48.204;-2.8863;A1B;H3;7.85;51.25;11.35;1.55;
13462;48.2087;-2.7789;A1B;H3;7.55;47.35;8.8;0.65;
13463;48.2134;-2.6715;A1B;H3;7.51;47.15;8.6;0.5;
13464;48.2179;-2.5641;A1B;H3;7.52;47.35;8.7;0.55;
13465;48.2223;-2.4566;A1B;H3;7.48;46.8;7.95;0.4;
13466;48.2267;-2.3492;A1B;H3;8.82;58.2;15.3;3.25;
13467;48.2309;-2.2417;A1B;H3;8.84;58.5;15.25;3;
13468;48.235;-2.1342;A1B;H3;9.15;59.75;15.8;3.5;
13469;48.2391;-2.0267;A1B;H3;8.73;55.25;13.65;4.45;
13470;48.243;-1.9192;A1B;H3;8.69;54.85;13.9;4.2;
13471;48.2469;-1.8117;A1B;H3;9.43;59.1;17.45;6.55;
13472;48.2506;-1.7041;A1B;H3;9.44;59.35;17.45;6.75;
13473;48.2543;-1.5965;A1B;H3;9.51;59.5;17.6;6.85;
13474;48.2578;-1.489;A1B;H3;8.58;54.35;15.1;3.65;
13475;48.2613;-1.3814;A1B;H3;8.51;54;14.75;3.25;
13476;48.2646;-1.2738;A1B;H3;8.48;53.9;14.7;3.1;
13477;48.2679;-1.1661;A1B;H3;8.66;56.1;15.95;2.8;
13478;48.271;-1.0585;A1B;H3;8.11;51.75;11.55;1.6;
13479;48.2741;-0.9508;A1B;H3;8.15;51.95;11.6;1.65;
13480;48.277;-0.8432;A1B;H3;8.08;51.7;11.5;1.45;
13481;48.2799;-0.7355;A1B;H3;9.15;61.35;15.85;3.65;
13482;48.2827;-0.6278;A1B;H3;9.25;61.95;15.9;4.35;
13483;48.2853;-0.5201;A1B;H3;9.59;63.75;19.2;5.95;
13484;48.2879;-0.4124;A1B;H3;8.96;58.65;18;4.5;
13485;48.2904;-0.3047;A1B;H3;8.79;58.25;17.1;3.5;
13486;48.2927;-0.197;A1B;H3;8.98;58.7;18.15;4.4;
13487;48.295;-0.0892;A1B;H3;9.63;64.75;15.35;6.2;
13488;48.2972;0.0185;A1B;H3;9.65;65.55;15.35;6.1;
13489;48.2992;0.1263;A1B;H3;9.65;65.7;15.35;5.7;
13490;48.3012;0.234;A1B;H3;10.56;75.95;17.25;5.7;
13491;48.3031;0.3418;A1B;H3;10.56;76.05;17.3;5.55;
13492;48.3049;0.4496;A1B;H3;9.25;63.8;16;2.65;
13493;48.3065;0.5574;A1B;H3;8.82;58.9;14.35;2.75;
13494;48.3081;0.6652;A1B;H3;8.78;59;14.15;2.3;
13495;48.3096;0.773;A1B;H3;9.46;67.1;16.5;2.75;
13496;48.311;0.8808;A1B;H3;9.22;65.65;14.1;0.95;
13497;48.3123;0.9886;A1B;H3;9;63.95;13.35;0.85;
13498;48.3134;1.0964;A1B;H3;10.57;78.45;19.1;1.3;
13499;48.3145;1.2042;A1B;H3;10.73;80.3;20;1.35;
13500;48.3155;1.312;A1B;H3;10.76;78.95;19.8;2.35;
13501;48.3164;1.4199;A1B;H3;10.82;79.25;20.05;2.45;
13502;48.3172;1.5277;A1B;H3;10.81;79.65;20.1;2.2;
13503;48.3179;1.6355;A1B;H3;10.83;80.1;20.35;1.9;
13504;48.3185;1.7434;A1B;H3;10.83;80;20.2;2.1;
13505;48.319;1.8512;A1B;H3;11.08;82.5;19.85;1.65;
13506;48.3194;1.9591;A1B;H3;11.09;82.55;19.8;1.6;
13507;48.3197;2.0669;A1B;H3;10.93;78.4;19.95;1.5;
13508;48.3199;2.1747;A1B;H3;10.61;75.6;19.05;1.1;
13509;48.32;2.2826;A1B;H3;10.58;75.55;19.05;0.85;
13510;48.32;2.3904;A1B;H3;10.79;75.75;19.45;1.95;
13511;48.3199;2.4983;A1B;H3;9.81;68.7;13.4;0.35;
13512;48.3197;2.6061;A1B;H3;9.83;69;13.6;0.35;
13513;48.3194;2.714;A1B;H3;10.26;70.65;17.4;0.95;
13514;48.319;2.8218;A1B;H3;10.23;69.95;17;1.05;
13515;48.3185;2.9297;A1B;H3;10.36;68.35;18.3;3.4;
13516;48.3179;3.0375;A1B;H3;9.28;60.05;13.95;1.2;
