#-----------------------------------------------------------------------------
# Date d'extraction : 31/08/2021 - 08h09 loc.
#-----------------------------------------------------------------------------
# Producteur : DSM
# Experience : IFM2009
# Modele     : ARPEGE_V4_CNRM (SST_CNRM)
# Scenario :
#     REF : r�f�rence
#-----------------------------------------------------------------------------
# Horizons :
#     REF : R�f�rence
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORIFM : Indicateur feux de for�t
#     NORIFM20 : Indicateur feux de for�t nbj sup � 20
#     NORIFM40 : Indicateur feux de for�t nbj sup � 40
#     NORIFM60 : Indicateur feux de for�t nbj sup � 60
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORIFM;NORIFM20;NORIFM40;NORIFM60;
9916;46.5047;0.408;REF;REF;5.82;32;2.15;0.05;
9917;46.5064;0.5122;REF;REF;5.83;32.1;2.15;0.05;
9918;46.508;0.6164;REF;REF;5.93;33.05;2.5;0.05;
9919;46.5096;0.7206;REF;REF;5.62;28.9;1.65;0.05;
9920;46.511;0.8248;REF;REF;5.65;29.1;1.7;0.05;
9921;46.5123;0.9291;REF;REF;5.6;28.85;1.65;0.05;
9922;46.5136;1.0333;REF;REF;5.61;28.85;1.65;0.05;
9923;46.5147;1.1375;REF;REF;5.17;25.45;1.45;0.05;
9924;46.5158;1.2418;REF;REF;5.13;25.1;1.45;0;
9925;46.5167;1.346;REF;REF;4.99;23.4;1.3;0;
9926;46.5176;1.4503;REF;REF;4.56;19.05;1.15;0.05;
9927;46.5184;1.5545;REF;REF;4.58;19.25;1.15;0.05;
9928;46.519;1.6588;REF;REF;4.35;17.1;1;0.05;
9929;46.5196;1.7631;REF;REF;4.12;15.05;0.9;0.05;
9930;46.5201;1.8673;REF;REF;4.13;15.15;0.9;0.05;
9931;46.5205;1.9716;REF;REF;4.12;15.05;0.9;0.05;
9932;46.5208;2.0759;REF;REF;4.19;15.55;0.9;0.05;
9933;46.5209;2.1801;REF;REF;3.99;14.25;0.9;0.05;
9934;46.521;2.2844;REF;REF;4.29;16.35;0.45;0;
9935;46.521;2.3887;REF;REF;4.32;16.45;0.5;0;
9936;46.5209;2.4929;REF;REF;4.46;19.8;1.3;0;
9937;46.5208;2.5972;REF;REF;5.79;28.15;1.7;0;
9938;46.5205;2.7015;REF;REF;4.65;18.65;1.2;0;
9939;46.5201;2.8057;REF;REF;4.49;17.75;0.9;0;
9940;46.5196;2.91;REF;REF;4.62;18.3;1.1;0;
9941;46.519;3.0143;REF;REF;5.03;21.9;1;0.05;
9942;46.5184;3.1185;REF;REF;5.13;22.65;1.1;0.05;
9943;46.5176;3.2228;REF;REF;4.64;18.6;1.15;0;
9944;46.5167;3.327;REF;REF;4.8;20.95;1.5;0;
9945;46.5158;3.4313;REF;REF;4.62;19.45;1.4;0;
9946;46.5147;3.5355;REF;REF;4.69;19.8;1.45;0;
9947;46.5136;3.6398;REF;REF;4.73;20.2;1.45;0;
9948;46.5124;3.744;REF;REF;4.76;20.5;1.5;0;
9949;46.511;3.8482;REF;REF;4.7;19.85;1.45;0;
9950;46.5096;3.9525;REF;REF;4.36;16.65;0.85;0.05;
9951;46.5081;4.0567;REF;REF;4.41;17.05;0.85;0.05;
9952;46.5064;4.1609;REF;REF;4.43;17.2;0.85;0.05;
9953;46.5047;4.2651;REF;REF;3.77;11.8;0.45;0;
9954;46.5029;4.3693;REF;REF;3.76;11.8;0.45;0;
9955;46.501;4.4735;REF;REF;3.77;11.8;0.45;0;
9956;46.499;4.5777;REF;REF;3.99;13.7;0.45;0;
9957;46.4969;4.6819;REF;REF;4.02;13.95;0.4;0;
9958;46.4947;4.7861;REF;REF;3.97;12.8;0.45;0;
9959;46.4924;4.8902;REF;REF;4.5;17.7;0.9;0;
9960;46.49;4.9944;REF;REF;4.59;20.35;1.35;0.05;
9961;46.4876;5.0985;REF;REF;4.06;14.3;0.75;0;
9962;46.485;5.2027;REF;REF;4.06;14.3;0.75;0;
9963;46.4823;5.3068;REF;REF;4.01;13.85;0.65;0;
9964;46.4795;5.4109;REF;REF;3.12;9.25;0.35;0.05;
9965;46.4767;5.515;REF;REF;3.04;8.7;0.35;0;
9966;46.4737;5.6191;REF;REF;3;8.45;0.35;0;
9967;46.4707;5.7232;REF;REF;2.58;5.75;0.25;0;
9968;46.4675;5.8272;REF;REF;2;3.15;0.15;0;
9969;46.4643;5.9313;REF;REF;1.92;2.85;0;0;
9970;46.4609;6.0353;REF;REF;1.74;2.25;0.05;0;
10038;46.5185;-1.7838;REF;REF;5.17;20.4;1.25;0;
10039;46.5222;-1.6796;REF;REF;5.75;32.35;2.4;0;
10040;46.5258;-1.5755;REF;REF;5.72;32.15;2.3;0;
10041;46.5294;-1.4713;REF;REF;5.69;31.8;2.25;0.05;
10042;46.5328;-1.3672;REF;REF;5.72;32.15;2.3;0;
10043;46.5361;-1.263;REF;REF;5.75;32.35;2.4;0;
10044;46.5394;-1.1588;REF;REF;5.62;30.05;2.4;0;
10045;46.5425;-1.0546;REF;REF;5.59;29.8;2.35;0;
10046;46.5456;-0.9504;REF;REF;5.55;29.55;2.25;0;
10047;46.5486;-0.8461;REF;REF;5.66;31.45;2.15;0.05;
10048;46.5514;-0.7419;REF;REF;5.67;31.65;2.25;0.05;
10049;46.5542;-0.6376;REF;REF;5.24;28;1.85;0;
10050;46.5569;-0.5334;REF;REF;5.44;30.4;2.35;0;
10051;46.5594;-0.4291;REF;REF;5.26;28.65;2;0;
10052;46.5619;-0.3248;REF;REF;5.19;28.1;1.9;0;
10053;46.5643;-0.2205;REF;REF;5.21;28.2;1.95;0;
10054;46.5666;-0.1162;REF;REF;5.19;28.1;1.9;0;
10055;46.5688;-0.0119;REF;REF;5.34;29.4;2.25;0;
10056;46.5709;0.0924;REF;REF;6.14;36.05;3;0.2;
10057;46.5729;0.1967;REF;REF;6.23;36.45;3.05;0.2;
10058;46.5748;0.3011;REF;REF;5.86;32.35;2.2;0.05;
10059;46.5767;0.4054;REF;REF;5.87;32.4;2.2;0.05;
10060;46.5784;0.5097;REF;REF;5.86;32.35;2.2;0.05;
10061;46.58;0.6141;REF;REF;5.93;33.05;2.5;0.05;
10062;46.5815;0.7185;REF;REF;5.57;28.4;1.7;0;
10063;46.583;0.8228;REF;REF;5.66;29.2;1.75;0.05;
10064;46.5843;0.9272;REF;REF;5.69;29.7;1.9;0.05;
10065;46.5855;1.0316;REF;REF;5.67;28.5;1.6;0;
10066;46.5867;1.1359;REF;REF;5.28;26.4;1.6;0.05;
10067;46.5877;1.2403;REF;REF;5.2;25.65;1.45;0.05;
10068;46.5887;1.3447;REF;REF;5.08;24.45;1.4;0;
10069;46.5896;1.4491;REF;REF;4.87;22.05;1.55;0.1;
10070;46.5903;1.5535;REF;REF;4.8;21.25;1.35;0.1;
10071;46.591;1.6579;REF;REF;4.56;19.1;1.15;0.05;
10072;46.5916;1.7623;REF;REF;4.55;19.05;1.15;0.05;
10073;46.5921;1.8667;REF;REF;4.5;18.5;1.1;0.05;
10074;46.5924;1.9711;REF;REF;4.48;18.3;1.1;0.05;
10075;46.5927;2.0755;REF;REF;4.46;18.1;1.1;0.05;
10076;46.5929;2.1799;REF;REF;4.43;17.9;1.1;0.05;
10077;46.593;2.2843;REF;REF;4.5;19.95;1.3;0;
10078;46.593;2.3887;REF;REF;4.7;19.25;0.95;0;
10079;46.5929;2.4931;REF;REF;4.6;20.8;1.3;0.05;
10080;46.5927;2.5976;REF;REF;5.74;27.6;1.6;0;
10081;46.5924;2.702;REF;REF;4.51;17.95;0.9;0;
10082;46.5921;2.8064;REF;REF;4.31;16.15;0.8;0;
10083;46.5916;2.9108;REF;REF;4.64;18.6;1.15;0;
10084;46.591;3.0152;REF;REF;4.65;18.65;1.2;0;
10085;46.5903;3.1196;REF;REF;4.82;19.95;1.2;0;
10086;46.5896;3.224;REF;REF;4.81;19.8;1.2;0;
10087;46.5887;3.3284;REF;REF;4.77;20.7;1.5;0;
10088;46.5878;3.4327;REF;REF;4.69;19.8;1.45;0;
10089;46.5867;3.5371;REF;REF;4.77;20.75;1.5;0;
10090;46.5856;3.6415;REF;REF;4.82;21.35;1.45;0;
10091;46.5843;3.7459;REF;REF;4.56;18.05;0.95;0.05;
10092;46.583;3.8503;REF;REF;4.22;15.35;0.8;0.05;
10093;46.5816;3.9546;REF;REF;4.11;14.2;0.7;0.05;
10094;46.58;4.059;REF;REF;4.42;17.2;0.85;0.05;
10095;46.5784;4.1633;REF;REF;3.9;12.85;0.45;0;
10096;46.5767;4.2677;REF;REF;3.86;12.4;0.45;0;
10097;46.5749;4.372;REF;REF;3.73;11.5;0.4;0;
10098;46.573;4.4764;REF;REF;3.71;11.35;0.4;0;
10099;46.5709;4.5807;REF;REF;3.91;12.85;0.45;0;
10100;46.5688;4.685;REF;REF;4.87;20.35;1;0;
10101;46.5666;4.7893;REF;REF;4.61;18.5;0.85;0;
10102;46.5644;4.8936;REF;REF;4.5;17.7;0.9;0;
10103;46.562;4.9979;REF;REF;4.09;14.55;0.75;0;
10104;46.5595;5.1022;REF;REF;4.09;14.55;0.75;0;
10105;46.5569;5.2065;REF;REF;4.07;14.45;0.75;0;
10106;46.5542;5.3107;REF;REF;4.06;14.3;0.75;0;
10107;46.5515;5.415;REF;REF;3.54;12.25;1.05;0.05;
10108;46.5486;5.5192;REF;REF;2.99;8.45;0.35;0;
10109;46.5456;5.6234;REF;REF;2.97;8.2;0.35;0;
10110;46.5426;5.7277;REF;REF;2.9;7.55;0.35;0;
10111;46.5394;5.8319;REF;REF;1.96;3.05;0.1;0;
10112;46.5362;5.9361;REF;REF;1.88;2.75;0.05;0;
10113;46.5328;6.0402;REF;REF;1.77;2.4;0.05;0;
10114;46.5294;6.1444;REF;REF;1.63;2.2;0;0;
10181;46.5903;-1.7892;REF;REF;5.22;22.65;0.65;0;
10182;46.5941;-1.685;REF;REF;5.74;32.3;2.4;0;
10183;46.5977;-1.5807;REF;REF;5.71;32.05;2.25;0.05;
10184;46.6012;-1.4764;REF;REF;5.7;31.95;2.25;0.05;
10185;46.6047;-1.3721;REF;REF;5.7;31.95;2.25;0.05;
10186;46.608;-1.2678;REF;REF;5.7;32.1;2.25;0.05;
10187;46.6113;-1.1634;REF;REF;5.69;31.75;2.25;0.05;
10188;46.6144;-1.0591;REF;REF;5.69;31.8;2.25;0.05;
10189;46.6175;-0.9547;REF;REF;5.65;31.35;2.2;0.05;
10190;46.6205;-0.8504;REF;REF;5.66;31.45;2.15;0.05;
10191;46.6233;-0.746;REF;REF;5.19;27.4;1.75;0;
10192;46.6261;-0.6416;REF;REF;5.02;26;1.75;0;
10193;46.6288;-0.5372;REF;REF;5.2;28.15;1.9;0;
10194;46.6314;-0.4328;REF;REF;5.18;28.05;1.9;0;
10195;46.6339;-0.3284;REF;REF;5.28;28.9;2;0;
10196;46.6363;-0.2239;REF;REF;5.35;29.5;2.25;0;
10197;46.6386;-0.1195;REF;REF;5.33;29.1;2.2;0;
10198;46.6408;-0.015;REF;REF;6.07;35.4;2.75;0.2;
10199;46.6429;0.0894;REF;REF;6.19;36.35;3.05;0.2;
10200;46.6449;0.1939;REF;REF;6.29;36.4;2.8;0.15;
10201;46.6468;0.2983;REF;REF;6.39;37.35;3;0.15;
10202;46.6486;0.4028;REF;REF;5.97;33.3;2.55;0.05;
10203;46.6503;0.5073;REF;REF;5.85;32.35;2.2;0.05;
10204;46.652;0.6118;REF;REF;5.7;29.75;1.95;0.05;
10205;46.6535;0.7163;REF;REF;5.58;28.6;1.7;0.05;
10206;46.6549;0.8208;REF;REF;5.66;29.3;1.75;0.05;
10207;46.6563;0.9253;REF;REF;5.66;28.5;1.6;0;
10208;46.6575;1.0298;REF;REF;5.66;28.5;1.6;0;
10209;46.6587;1.1344;REF;REF;5.29;26.4;1.65;0.05;
10210;46.6597;1.2389;REF;REF;5.31;26.4;1.7;0.05;
10211;46.6607;1.3434;REF;REF;5.18;25.45;1.45;0.05;
10212;46.6615;1.4479;REF;REF;4.87;22.1;1.55;0.1;
10213;46.6623;1.5525;REF;REF;5.04;23.95;1.3;0;
10214;46.663;1.657;REF;REF;5.08;24.45;1.4;0;
10215;46.6635;1.7615;REF;REF;4.94;22.8;1.25;0;
10216;46.664;1.8661;REF;REF;4.57;19.1;1.15;0.05;
10217;46.6644;1.9706;REF;REF;4.4;17.55;1;0.05;
10218;46.6647;2.0752;REF;REF;4.32;16.7;1;0.05;
10219;46.6649;2.1797;REF;REF;4.69;21.45;1.3;0;
10220;46.665;2.2843;REF;REF;4.73;21.8;1.35;0.05;
10221;46.665;2.3888;REF;REF;4.69;21.45;1.3;0;
10222;46.6649;2.4934;REF;REF;4.78;22;1.55;0.05;
10223;46.6647;2.5979;REF;REF;4.69;21.35;1.3;0;
10224;46.6644;2.7024;REF;REF;4.86;20.25;1.2;0;
10225;46.664;2.807;REF;REF;4.68;19;1.2;0;
10226;46.6636;2.9115;REF;REF;4.8;19.8;1.2;0;
10227;46.663;3.0161;REF;REF;4.75;19.35;1.2;0;
10228;46.6623;3.1206;REF;REF;4.9;20.4;1.2;0;
10229;46.6615;3.2251;REF;REF;4.89;21.65;1.45;0;
10230;46.6607;3.3297;REF;REF;4.72;20;1.45;0;
10231;46.6597;3.4342;REF;REF;4.41;18.25;0.9;0;
10232;46.6587;3.5387;REF;REF;4.8;20.95;1.5;0;
10233;46.6575;3.6432;REF;REF;4.91;21.75;1.45;0;
10234;46.6563;3.7478;REF;REF;4.55;18;0.95;0.05;
10235;46.6549;3.8523;REF;REF;4.22;15.25;0.8;0.05;
10236;46.6535;3.9568;REF;REF;3.98;13.2;0.6;0;
10237;46.652;4.0613;REF;REF;4.29;15.9;0.85;0.05;
10238;46.6504;4.1658;REF;REF;3.83;12.2;0.45;0;
10239;46.6486;4.2702;REF;REF;3.85;12.25;0.4;0;
10240;46.6468;4.3747;REF;REF;3.81;12.1;0.45;0;
10241;46.6449;4.4792;REF;REF;3.66;10.5;0.4;0;
10242;46.6429;4.5837;REF;REF;3.83;12.2;0.45;0;
10243;46.6408;4.6881;REF;REF;4.79;20.1;0.95;0;
10244;46.6386;4.7926;REF;REF;4.96;21.45;1.15;0;
10245;46.6363;4.897;REF;REF;5.02;21.7;1.15;0;
10246;46.6339;5.0014;REF;REF;4.94;21.15;1.1;0;
10247;46.6314;5.1059;REF;REF;4.09;14.5;0.75;0;
10248;46.6288;5.2103;REF;REF;4.1;14.55;0.75;0;
10249;46.6262;5.3147;REF;REF;4.07;14.4;0.75;0;
10250;46.6234;5.4191;REF;REF;3.9;13.8;1.3;0.05;
10251;46.6205;5.5234;REF;REF;3.38;11;0.9;0;
10252;46.6175;5.6278;REF;REF;3.07;9.45;0.6;0;
10253;46.6145;5.7322;REF;REF;3.06;9.3;0.6;0;
10254;46.6113;5.8365;REF;REF;2.29;4.55;0.2;0;
10255;46.6081;5.9408;REF;REF;2.01;3.25;0.15;0;
10256;46.6047;6.0452;REF;REF;1.79;2.4;0.05;0;
10323;46.6584;-1.8991;REF;REF;5.24;22.45;0.6;0;
10324;46.6622;-1.7947;REF;REF;5.21;22.45;0.65;0;
10325;46.6659;-1.6903;REF;REF;5.74;32.3;2.3;0;
10326;46.6696;-1.5859;REF;REF;5.72;32;2.25;0;
10327;46.6731;-1.4815;REF;REF;5.7;31.95;2.25;0.05;
10328;46.6766;-1.377;REF;REF;5.69;31.9;2.2;0.05;
10329;46.6799;-1.2726;REF;REF;5.65;31.45;2.2;0.05;
10330;46.6832;-1.1681;REF;REF;5.66;31.4;2.15;0.05;
10331;46.6863;-1.0636;REF;REF;5.68;31.85;2.2;0.05;
10332;46.6894;-0.9591;REF;REF;5.69;31.9;2.2;0.05;
10333;46.6924;-0.8546;REF;REF;5.18;27.15;1.8;0;
10334;46.6953;-0.7501;REF;REF;5.01;25.6;1.75;0;
10335;46.698;-0.6456;REF;REF;5.26;28.65;2;0;
10336;46.7007;-0.541;REF;REF;5.25;28.5;1.95;0;
10337;46.7033;-0.4365;REF;REF;5.19;28.1;1.9;0;
10338;46.7058;-0.3319;REF;REF;5.23;28.3;1.95;0;
10339;46.7082;-0.2273;REF;REF;5.88;34.7;2.6;0.1;
10340;46.7105;-0.1228;REF;REF;7.24;45.75;5.75;0.3;
10341;46.7127;-0.0182;REF;REF;7.29;46.2;6;0.3;
10342;46.7148;0.0864;REF;REF;6.32;36.7;2.85;0.15;
10343;46.7168;0.191;REF;REF;6.41;37.65;3;0.15;
10344;46.7187;0.2956;REF;REF;6.48;38.35;3.1;0.15;
10345;46.7206;0.4003;REF;REF;6.49;38.4;3.25;0.15;
10346;46.7223;0.5049;REF;REF;6.57;39.25;3.55;0.15;
10347;46.7239;0.6095;REF;REF;5.7;29.75;1.95;0.05;
10348;46.7254;0.7141;REF;REF;5.56;28.3;1.65;0;
10349;46.7269;0.8188;REF;REF;5.8;31.15;2.1;0.05;
10350;46.7282;0.9234;REF;REF;5.84;29.8;1.75;0.05;
10351;46.7295;1.0281;REF;REF;5.3;26.4;1.7;0.05;
10352;46.7306;1.1327;REF;REF;5.4;27.3;1.8;0.05;
10353;46.7317;1.2374;REF;REF;5.37;26.8;1.7;0.05;
10354;46.7326;1.3421;REF;REF;5.28;26.4;1.6;0.05;
10355;46.7335;1.4467;REF;REF;5.19;25.6;1.45;0.05;
10356;46.7343;1.5514;REF;REF;5.11;24.7;1.4;0;
10357;46.7349;1.6561;REF;REF;4.96;22.95;1.25;0;
10358;46.7355;1.7608;REF;REF;4.78;21;1.35;0.1;
10359;46.736;1.8655;REF;REF;4.74;20.75;1.3;0.1;
10360;46.7364;1.9701;REF;REF;4.65;19.8;1.25;0.1;
10361;46.7367;2.0748;REF;REF;4.63;19.55;1.15;0.1;
10362;46.7369;2.1795;REF;REF;4.82;22.3;1.55;0.05;
10363;46.737;2.2842;REF;REF;4.82;22.3;1.55;0.05;
10364;46.737;2.3889;REF;REF;4.79;21.95;1.55;0;
10365;46.7369;2.4936;REF;REF;5.23;27.15;2.25;0;
10366;46.7367;2.5982;REF;REF;4.97;22.85;2.05;0.05;
10367;46.7364;2.7029;REF;REF;4.99;23.2;2.1;0.05;
10368;46.736;2.8076;REF;REF;4.86;22;1.9;0.05;
10369;46.7355;2.9123;REF;REF;4.89;20.35;1.2;0;
10370;46.735;3.017;REF;REF;4.97;21.05;1.2;0;
10371;46.7343;3.1216;REF;REF;4.51;19.05;0.95;0;
10372;46.7335;3.2263;REF;REF;4.39;18;0.8;0;
10373;46.7327;3.331;REF;REF;4.4;18.1;0.85;0;
10374;46.7317;3.4357;REF;REF;4.46;18.6;0.85;0;
10375;46.7306;3.5403;REF;REF;4.49;18.9;0.95;0;
10376;46.7295;3.645;REF;REF;4.73;18.95;1.05;0.05;
10377;46.7282;3.7496;REF;REF;4.6;18.3;0.95;0.05;
10378;46.7269;3.8543;REF;REF;4.07;15.6;0.65;0;
10379;46.7255;3.9589;REF;REF;4.09;14;0.7;0.05;
10380;46.7239;4.0636;REF;REF;4.41;18.3;1.05;0;
10381;46.7223;4.1682;REF;REF;3.78;11.8;0.4;0;
10382;46.7206;4.2728;REF;REF;3.78;11.75;0.4;0;
10383;46.7188;4.3774;REF;REF;3.85;12.3;0.4;0;
10384;46.7168;4.482;REF;REF;3.77;11.8;0.45;0;
10385;46.7148;4.5867;REF;REF;3.78;11.7;0.4;0;
10386;46.7127;4.6912;REF;REF;4.7;19.35;0.9;0;
10387;46.7105;4.7958;REF;REF;4.97;21.5;1.15;0;
10388;46.7082;4.9004;REF;REF;5.05;21.65;1.2;0;
10389;46.7058;5.005;REF;REF;4.97;21.5;1.15;0;
10390;46.7033;5.1095;REF;REF;4.05;14.3;0.75;0;
10391;46.7008;5.2141;REF;REF;4.06;14.3;0.75;0;
10392;46.6981;5.3186;REF;REF;4.07;14.4;0.75;0;
10393;46.6953;5.4232;REF;REF;3.9;13.8;1.3;0.05;
10394;46.6924;5.5277;REF;REF;3.65;12.85;1.05;0.05;
10395;46.6895;5.6322;REF;REF;3.11;9.5;0.65;0;
10396;46.6864;5.7367;REF;REF;3.06;9.25;0.6;0;
10397;46.6832;5.8412;REF;REF;2.77;7.05;0.4;0;
10398;46.68;5.9456;REF;REF;2.31;4.7;0.2;0;
10399;46.6766;6.0501;REF;REF;1.84;2.55;0.05;0;
10400;46.6732;6.1545;REF;REF;1.86;2.35;0.15;0;
10466;46.7303;-1.9047;REF;REF;5.25;22.65;0.6;0;
10467;46.7341;-1.8002;REF;REF;5.22;22.65;0.65;0;
10468;46.7378;-1.6957;REF;REF;5.74;32.3;2.4;0;
10469;46.7415;-1.5911;REF;REF;5.72;32;2.25;0;
10470;46.745;-1.4865;REF;REF;5.69;31.8;2.25;0.05;
10471;46.7485;-1.382;REF;REF;5.67;31.65;2.25;0.05;
10472;46.7518;-1.2774;REF;REF;5.66;31.45;2.15;0.05;
10473;46.7551;-1.1728;REF;REF;5.66;31.55;2.15;0.05;
10474;46.7583;-1.0681;REF;REF;5.67;31.65;2.25;0.05;
10475;46.7613;-0.9635;REF;REF;5.63;31.45;2.25;0.05;
10476;46.7643;-0.8589;REF;REF;5.08;26.25;1.75;0;
10477;46.7672;-0.7542;REF;REF;4.97;25.2;1.65;0;
10478;46.77;-0.6495;REF;REF;5.32;29.15;2.2;0;
10479;46.7726;-0.5449;REF;REF;5.2;28.15;1.9;0;
10480;46.7752;-0.4402;REF;REF;5.75;33.4;2.4;0.1;
10481;46.7777;-0.3355;REF;REF;5.82;33.95;2.45;0.1;
10482;46.7801;-0.2308;REF;REF;5.9;34.8;2.65;0.1;
10483;46.7824;-0.126;REF;REF;7.37;47.1;6.1;0.35;
10484;46.7846;-0.0213;REF;REF;7.45;47.5;6.45;0.35;
10485;46.7868;0.0834;REF;REF;6.46;38.05;3;0.15;
10486;46.7888;0.1882;REF;REF;6.37;37.3;3;0.15;
10487;46.7907;0.2929;REF;REF;6.51;38.6;3.25;0.15;
10488;46.7925;0.3977;REF;REF;6.54;39;3.4;0.15;
10489;46.7942;0.5024;REF;REF;6.66;40;3.75;0.2;
10490;46.7959;0.6072;REF;REF;6.41;37.55;3;0.15;
10491;46.7974;0.712;REF;REF;5.71;29.95;2;0.05;
10492;46.7988;0.8168;REF;REF;5.86;31.75;2.2;0.1;
10493;46.8002;0.9216;REF;REF;5.62;28.45;2.2;0.05;
10494;46.8014;1.0263;REF;REF;5.76;31.35;2.9;0.05;
10495;46.8026;1.1311;REF;REF;5.44;27.75;1.85;0.05;
10496;46.8036;1.2359;REF;REF;5.4;27.3;1.8;0.05;
10497;46.8046;1.3408;REF;REF;5.32;26.45;1.7;0.05;
10498;46.8055;1.4456;REF;REF;5.16;25.55;1.45;0.05;
10499;46.8062;1.5504;REF;REF;6.05;34.85;3.6;0.3;
10500;46.8069;1.6552;REF;REF;6.01;34.65;3.4;0.3;
10501;46.8075;1.76;REF;REF;5.97;34.15;3.4;0.25;
10502;46.808;1.8648;REF;REF;5.93;33.75;3.2;0.25;
10503;46.8084;1.9696;REF;REF;5.95;33.8;3.25;0.25;
10504;46.8086;2.0745;REF;REF;5.39;28.4;2.6;0;
10505;46.8088;2.1793;REF;REF;5.43;28.75;2.65;0;
10506;46.8089;2.2841;REF;REF;5.43;28.75;2.65;0;
10507;46.8089;2.3889;REF;REF;5.47;29;2.65;0;
10508;46.8088;2.4938;REF;REF;5.4;28.5;2.6;0;
10509;46.8086;2.5986;REF;REF;5.37;26.2;2.2;0.05;
10510;46.8084;2.7034;REF;REF;5.21;24.75;2.15;0.05;
10511;46.808;2.8082;REF;REF;4.97;22.85;2.05;0.05;
10512;46.8075;2.9131;REF;REF;4.96;22.85;2.05;0.05;
10513;46.8069;3.0179;REF;REF;5.01;23.3;2.1;0.05;
10514;46.8063;3.1227;REF;REF;4.48;18.8;0.95;0;
10515;46.8055;3.2275;REF;REF;4.47;18.75;0.9;0;
10516;46.8046;3.3323;REF;REF;4.52;19.1;0.95;0;
10517;46.8037;3.4371;REF;REF;4.55;19.3;0.95;0;
10518;46.8026;3.5419;REF;REF;4.52;19.1;0.95;0;
10519;46.8015;3.6467;REF;REF;4.43;18.35;0.9;0;
10520;46.8002;3.7515;REF;REF;4.39;18;0.8;0;
10521;46.7989;3.8563;REF;REF;4.14;16.25;0.8;0;
10522;46.7974;3.9611;REF;REF;4.06;15.6;0.65;0;
10523;46.7959;4.0659;REF;REF;4.49;19.15;1.05;0;
10524;46.7943;4.1706;REF;REF;4.53;19.35;1.1;0;
10525;46.7925;4.2754;REF;REF;3.77;12.35;0.55;0;
10526;46.7907;4.3802;REF;REF;3.67;10.75;0.4;0;
10527;46.7888;4.4849;REF;REF;3.8;12.1;0.45;0;
10528;46.7868;4.5896;REF;REF;3.74;11.7;0.4;0;
10529;46.7847;4.6944;REF;REF;3.9;12.85;0.45;0;
10530;46.7825;4.7991;REF;REF;5;21.6;1.15;0;
10531;46.7802;4.9038;REF;REF;5.01;21.7;1.15;0;
10532;46.7778;5.0085;REF;REF;4.93;21;1.1;0;
10533;46.7753;5.1132;REF;REF;4.05;14.3;0.75;0;
10534;46.7727;5.2179;REF;REF;4.07;14.4;0.75;0;
10535;46.77;5.3226;REF;REF;4.07;14.4;0.75;0;
10536;46.7672;5.4273;REF;REF;4.34;17.9;1.55;0.05;
10537;46.7643;5.5319;REF;REF;3.76;13.15;1.1;0.05;
10538;46.7614;5.6366;REF;REF;3.17;9.6;0.65;0;
10539;46.7583;5.7412;REF;REF;3.05;9.05;0.6;0;
10540;46.7551;5.8458;REF;REF;3.02;8.8;0.7;0;
10541;46.7519;5.9504;REF;REF;2.69;6.35;0.35;0;
10542;46.7485;6.055;REF;REF;2.41;5.25;0.4;0;
10543;46.7451;6.1596;REF;REF;2.03;3.2;0.25;0;
10544;46.7415;6.2642;REF;REF;2.14;3.7;0.35;0;
10545;46.7379;6.3687;REF;REF;1.97;2.65;0.15;0;
10608;46.7982;-2.015;REF;REF;5.25;22.75;0.55;0;
10609;46.8021;-1.9104;REF;REF;5.25;22.65;0.6;0;
10610;46.806;-1.8057;REF;REF;5.21;22.45;0.65;0;
10611;46.8097;-1.7011;REF;REF;5.72;32.2;2.3;0;
10612;46.8134;-1.5964;REF;REF;5.73;32.4;2.25;0;
10613;46.8169;-1.4916;REF;REF;5.7;31.95;2.25;0.05;
10614;46.8204;-1.3869;REF;REF;5.69;31.95;2.25;0.05;
10615;46.8237;-1.2822;REF;REF;5.69;31.9;2.2;0.05;
10616;46.827;-1.1774;REF;REF;5.67;31.5;2.15;0.05;
10617;46.8302;-1.0727;REF;REF;5.64;31.4;2.2;0.05;
10618;46.8332;-0.9679;REF;REF;5.15;26.85;1.8;0;
10619;46.8362;-0.8631;REF;REF;4.95;24.8;1.65;0;
10620;46.8391;-0.7583;REF;REF;5.03;25.9;1.75;0;
10621;46.8419;-0.6535;REF;REF;5.72;33.05;2.35;0.1;
10622;46.8446;-0.5487;REF;REF;5.71;32.9;2.35;0.1;
10623;46.8472;-0.4439;REF;REF;5.79;33.7;2.45;0.1;
10624;46.8497;-0.339;REF;REF;5.85;34.3;2.5;0.1;
10625;46.8521;-0.2342;REF;REF;5.99;35.55;2.7;0.1;
10626;46.8544;-0.1293;REF;REF;7.48;47.75;6.5;0.35;
10627;46.8566;-0.0245;REF;REF;7.63;48.9;6.8;0.4;
10628;46.8587;0.0804;REF;REF;6.58;39.45;3.6;0.15;
10629;46.8607;0.1853;REF;REF;6.49;38.4;3.25;0.15;
10630;46.8626;0.2902;REF;REF;6.42;37.65;3;0.15;
10631;46.8645;0.3951;REF;REF;6.35;37.2;2.9;0.15;
10632;46.8662;0.5;REF;REF;6.4;37.5;3;0.15;
