#-----------------------------------------------------------------------------
# Date d'extraction : 01/09/2021 - 16h01 loc.
#-----------------------------------------------------------------------------
# Producteur : DCLIM
# Experience : CLIMSEC
# Modele     : ARPEGE_RETIC
# Scenario :
#     REF : r�f�rence
#-----------------------------------------------------------------------------
# Horizons :
#     REF : R�f�rence
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORSPI : Indicateur s�cheresse m�t�orologique
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORSPI;
7784;45.44;1.7743;REF;REF;0.02;
7785;45.4405;1.8765;REF;REF;0.02;
7786;45.4409;1.9787;REF;REF;0.02;
7787;45.4411;2.081;REF;REF;0.02;
7788;45.4413;2.1832;REF;REF;0.02;
7789;45.4414;2.2854;REF;REF;0.02;
7790;45.4414;2.3877;REF;REF;0.02;
7791;45.4413;2.4899;REF;REF;0.02;
7792;45.4411;2.5921;REF;REF;0.02;
7793;45.4409;2.6944;REF;REF;0.02;
7794;45.4405;2.7966;REF;REF;0.01;
7795;45.44;2.8988;REF;REF;0.01;
7796;45.4395;3.0011;REF;REF;0.02;
7797;45.4388;3.1033;REF;REF;0.02;
7798;45.4381;3.2055;REF;REF;0.02;
7799;45.4372;3.3077;REF;REF;0.02;
7800;45.4363;3.4099;REF;REF;0.02;
7801;45.4353;3.5122;REF;REF;0.02;
7802;45.4341;3.6144;REF;REF;0.02;
7803;45.4329;3.7166;REF;REF;0.03;
7804;45.4316;3.8188;REF;REF;0.02;
7805;45.4302;3.921;REF;REF;0.02;
7806;45.4287;4.0232;REF;REF;0.02;
7807;45.4271;4.1253;REF;REF;0.02;
7808;45.4254;4.2275;REF;REF;0.02;
7809;45.4237;4.3297;REF;REF;0.02;
7810;45.4218;4.4319;REF;REF;0.02;
7811;45.4198;4.534;REF;REF;0.03;
7812;45.4178;4.6362;REF;REF;0.03;
7813;45.4156;4.7383;REF;REF;0.02;
7814;45.4134;4.8404;REF;REF;0;
7815;45.411;4.9426;REF;REF;0;
7816;45.4086;5.0447;REF;REF;0;
7817;45.4061;5.1468;REF;REF;0;
7818;45.4035;5.2489;REF;REF;0;
7819;45.4007;5.351;REF;REF;0;
7820;45.3979;5.4531;REF;REF;0;
7821;45.395;5.5551;REF;REF;0;
7822;45.392;5.6572;REF;REF;0;
7823;45.389;5.7592;REF;REF;0.01;
7824;45.3858;5.8613;REF;REF;0.01;
7825;45.3825;5.9633;REF;REF;0.01;
7826;45.3791;6.0653;REF;REF;0.01;
7827;45.3757;6.1673;REF;REF;0.01;
7828;45.3721;6.2693;REF;REF;0.01;
7829;45.3685;6.3713;REF;REF;0.01;
7830;45.3647;6.4732;REF;REF;0.01;
7831;45.3609;6.5752;REF;REF;0.01;
7832;45.357;6.6771;REF;REF;0.01;
7833;45.353;6.779;REF;REF;0.01;
7834;45.3489;6.8809;REF;REF;0.01;
7835;45.3447;6.9828;REF;REF;0.01;
7836;45.3404;7.0847;REF;REF;0.01;
7899;45.4608;-1.0906;REF;REF;0.02;
7900;45.4639;-0.9884;REF;REF;0.02;
7901;45.4669;-0.8862;REF;REF;0.02;
7902;45.4698;-0.784;REF;REF;0.02;
7903;45.4726;-0.6818;REF;REF;0.03;
7904;45.4753;-0.5796;REF;REF;0.03;
7905;45.478;-0.4773;REF;REF;0.03;
7906;45.4805;-0.3751;REF;REF;0.03;
7907;45.4829;-0.2729;REF;REF;0.03;
7908;45.4853;-0.1706;REF;REF;0.03;
7909;45.4875;-0.0683;REF;REF;0.03;
7910;45.4897;0.0339;REF;REF;0.03;
7911;45.4917;0.1362;REF;REF;0.03;
7912;45.4937;0.2385;REF;REF;0.02;
7913;45.4956;0.3408;REF;REF;0.02;
7914;45.4974;0.4431;REF;REF;0.02;
7915;45.499;0.5454;REF;REF;0.02;
7916;45.5006;0.6477;REF;REF;0.02;
7917;45.5021;0.7501;REF;REF;0.02;
7918;45.5035;0.8524;REF;REF;0.02;
7919;45.5049;0.9547;REF;REF;0.02;
7920;45.5061;1.0571;REF;REF;0.02;
7921;45.5072;1.1594;REF;REF;0.02;
7922;45.5082;1.2618;REF;REF;0.02;
7923;45.5092;1.3641;REF;REF;0.02;
7924;45.51;1.4665;REF;REF;0.02;
7925;45.5108;1.5688;REF;REF;0.02;
7926;45.5114;1.6712;REF;REF;0.02;
7927;45.512;1.7735;REF;REF;0.02;
7928;45.5125;1.8759;REF;REF;0.02;
7929;45.5128;1.9783;REF;REF;0.01;
7930;45.5131;2.0806;REF;REF;0.01;
7931;45.5133;2.183;REF;REF;0.02;
7932;45.5134;2.2854;REF;REF;0.02;
7933;45.5134;2.3877;REF;REF;0.02;
7934;45.5133;2.4901;REF;REF;0.02;
7935;45.5131;2.5925;REF;REF;0.02;
7936;45.5128;2.6948;REF;REF;0.02;
7937;45.5125;2.7972;REF;REF;0.02;
7938;45.512;2.8996;REF;REF;0.02;
7939;45.5114;3.0019;REF;REF;0.02;
7940;45.5108;3.1043;REF;REF;0.02;
7941;45.51;3.2066;REF;REF;0.02;
7942;45.5092;3.309;REF;REF;0.02;
7943;45.5082;3.4113;REF;REF;0.02;
7944;45.5072;3.5137;REF;REF;0.02;
7945;45.5061;3.616;REF;REF;0.02;
7946;45.5049;3.7184;REF;REF;0.03;
7947;45.5036;3.8207;REF;REF;0.02;
7948;45.5022;3.923;REF;REF;0.02;
7949;45.5007;4.0254;REF;REF;0.02;
7950;45.4991;4.1277;REF;REF;0.04;
7951;45.4974;4.23;REF;REF;0.04;
7952;45.4956;4.3323;REF;REF;0.04;
7953;45.4937;4.4346;REF;REF;0.04;
7954;45.4918;4.5369;REF;REF;0.03;
7955;45.4897;4.6392;REF;REF;0.02;
7956;45.4875;4.7414;REF;REF;0.02;
7957;45.4853;4.8437;REF;REF;0;
7958;45.483;4.946;REF;REF;0;
7959;45.4805;5.0482;REF;REF;0;
7960;45.478;5.1504;REF;REF;0;
7961;45.4754;5.2527;REF;REF;0;
7962;45.4727;5.3549;REF;REF;0;
7963;45.4698;5.4571;REF;REF;0;
7964;45.4669;5.5593;REF;REF;0;
7965;45.4639;5.6615;REF;REF;0;
7966;45.4609;5.7637;REF;REF;0.01;
7967;45.4577;5.8658;REF;REF;0.01;
7968;45.4544;5.968;REF;REF;0.01;
7969;45.451;6.0701;REF;REF;0.01;
7970;45.4476;6.1723;REF;REF;0.01;
7971;45.444;6.2744;REF;REF;0.01;
7972;45.4404;6.3765;REF;REF;0.01;
7973;45.4366;6.4786;REF;REF;0.01;
7974;45.4328;6.5807;REF;REF;0.01;
7975;45.4288;6.6827;REF;REF;0.01;
7976;45.4248;6.7848;REF;REF;0.01;
7977;45.4207;6.8868;REF;REF;0.01;
7978;45.4165;6.9888;REF;REF;0.01;
7979;45.4122;7.0908;REF;REF;0.01;
8042;45.5327;-1.095;REF;REF;0.02;
8043;45.5358;-0.9927;REF;REF;0.02;
8044;45.5388;-0.8904;REF;REF;0.02;
8045;45.5417;-0.7881;REF;REF;0.03;
8046;45.5445;-0.6857;REF;REF;0.03;
8047;45.5473;-0.5834;REF;REF;0.03;
8048;45.5499;-0.481;REF;REF;0.03;
8049;45.5524;-0.3786;REF;REF;0.03;
8050;45.5549;-0.2763;REF;REF;0.03;
8051;45.5572;-0.1739;REF;REF;0.03;
8052;45.5595;-0.0715;REF;REF;0.03;
8053;45.5616;0.0309;REF;REF;0.03;
8054;45.5637;0.1334;REF;REF;0.02;
8055;45.5656;0.2358;REF;REF;0.02;
8056;45.5675;0.3382;REF;REF;0.02;
8057;45.5693;0.4407;REF;REF;0.02;
8058;45.571;0.5431;REF;REF;0.02;
8059;45.5726;0.6455;REF;REF;0.02;
8060;45.5741;0.748;REF;REF;0.02;
8061;45.5755;0.8505;REF;REF;0.02;
8062;45.5768;0.9529;REF;REF;0.02;
8063;45.578;1.0554;REF;REF;0.02;
8064;45.5792;1.1579;REF;REF;0.02;
8065;45.5802;1.2604;REF;REF;0.02;
8066;45.5811;1.3628;REF;REF;0.02;
8067;45.582;1.4653;REF;REF;0.02;
8068;45.5827;1.5678;REF;REF;0.02;
8069;45.5834;1.6703;REF;REF;0.02;
8070;45.584;1.7728;REF;REF;0.02;
8071;45.5844;1.8753;REF;REF;0.02;
8072;45.5848;1.9778;REF;REF;0.01;
8073;45.5851;2.0803;REF;REF;0.01;
8074;45.5853;2.1828;REF;REF;0.01;
8075;45.5854;2.2853;REF;REF;0.02;
8076;45.5854;2.3878;REF;REF;0.02;
8077;45.5853;2.4903;REF;REF;0.02;
8078;45.5851;2.5928;REF;REF;0.02;
8079;45.5848;2.6953;REF;REF;0.02;
8080;45.5844;2.7978;REF;REF;0.01;
8081;45.584;2.9003;REF;REF;0.01;
8082;45.5834;3.0028;REF;REF;0.01;
8083;45.5827;3.1053;REF;REF;0.02;
8084;45.582;3.2078;REF;REF;0.02;
8085;45.5811;3.3103;REF;REF;0.02;
8086;45.5802;3.4127;REF;REF;0.02;
8087;45.5792;3.5152;REF;REF;0.02;
8088;45.5781;3.6177;REF;REF;0.02;
8089;45.5768;3.7202;REF;REF;0.03;
8090;45.5755;3.8226;REF;REF;0.02;
8091;45.5741;3.9251;REF;REF;0.02;
8092;45.5726;4.0276;REF;REF;0.02;
8093;45.571;4.13;REF;REF;0.04;
8094;45.5693;4.2324;REF;REF;0.04;
8095;45.5675;4.3349;REF;REF;0.04;
8096;45.5657;4.4373;REF;REF;0.04;
8097;45.5637;4.5397;REF;REF;0.04;
8098;45.5616;4.6422;REF;REF;0.02;
8099;45.5595;4.7446;REF;REF;0.02;
8100;45.5572;4.847;REF;REF;0;
8101;45.5549;4.9494;REF;REF;0;
8102;45.5524;5.0517;REF;REF;0;
8103;45.5499;5.1541;REF;REF;0;
8104;45.5473;5.2565;REF;REF;0;
8105;45.5446;5.3588;REF;REF;0;
8106;45.5418;5.4612;REF;REF;0;
8107;45.5389;5.5635;REF;REF;0;
8108;45.5359;5.6658;REF;REF;0.01;
8109;45.5328;5.7681;REF;REF;0.01;
8110;45.5296;5.8704;REF;REF;0.01;
8111;45.5263;5.9727;REF;REF;0.01;
8112;45.5229;6.075;REF;REF;0.02;
8113;45.5194;6.1773;REF;REF;0.02;
8114;45.5159;6.2795;REF;REF;0.01;
8115;45.5122;6.3818;REF;REF;0.01;
8116;45.5085;6.484;REF;REF;0.01;
8117;45.5046;6.5862;REF;REF;0.01;
8118;45.5007;6.6884;REF;REF;0.01;
8119;45.4967;6.7906;REF;REF;0.01;
8120;45.4926;6.8927;REF;REF;0.01;
8121;45.4883;6.9949;REF;REF;0.01;
8186;45.6077;-0.9971;REF;REF;0.02;
8187;45.6107;-0.8946;REF;REF;0.03;
8188;45.6136;-0.7922;REF;REF;0.03;
8189;45.6165;-0.6897;REF;REF;0.03;
8190;45.6192;-0.5872;REF;REF;0.03;
8191;45.6218;-0.4847;REF;REF;0.03;
8192;45.6243;-0.3822;REF;REF;0.03;
8193;45.6268;-0.2797;REF;REF;0.03;
8194;45.6291;-0.1771;REF;REF;0.03;
8195;45.6314;-0.0746;REF;REF;0.03;
8196;45.6336;0.0279;REF;REF;0.03;
8197;45.6356;0.1305;REF;REF;0.02;
8198;45.6376;0.233;REF;REF;0.02;
8199;45.6395;0.3356;REF;REF;0.02;
8200;45.6413;0.4382;REF;REF;0.02;
8201;45.643;0.5408;REF;REF;0.03;
8202;45.6445;0.6433;REF;REF;0.02;
8203;45.6461;0.7459;REF;REF;0.02;
8204;45.6475;0.8485;REF;REF;0.02;
8205;45.6488;0.9511;REF;REF;0.02;
8206;45.65;1.0537;REF;REF;0.02;
8207;45.6511;1.1563;REF;REF;0.02;
8208;45.6522;1.259;REF;REF;0.02;
8209;45.6531;1.3616;REF;REF;0.02;
8210;45.654;1.4642;REF;REF;0.02;
8211;45.6547;1.5668;REF;REF;0.02;
8212;45.6554;1.6694;REF;REF;0.02;
8213;45.6559;1.7721;REF;REF;0.02;
8214;45.6564;1.8747;REF;REF;0.02;
8215;45.6568;1.9773;REF;REF;0.01;
8216;45.6571;2.08;REF;REF;0.01;
8217;45.6572;2.1826;REF;REF;0.01;
8218;45.6573;2.2852;REF;REF;0.02;
8219;45.6573;2.3879;REF;REF;0.02;
8220;45.6572;2.4905;REF;REF;0.02;
8221;45.6571;2.5931;REF;REF;0.02;
8222;45.6568;2.6958;REF;REF;0.02;
8223;45.6564;2.7984;REF;REF;0.01;
8224;45.6559;2.901;REF;REF;0.01;
8225;45.6554;3.0037;REF;REF;0.01;
8226;45.6547;3.1063;REF;REF;0.02;
8227;45.654;3.2089;REF;REF;0.02;
8228;45.6531;3.3115;REF;REF;0.02;
8229;45.6522;3.4141;REF;REF;0.02;
8230;45.6511;3.5168;REF;REF;0.02;
8231;45.65;3.6194;REF;REF;0.02;
8232;45.6488;3.722;REF;REF;0.02;
8233;45.6475;3.8246;REF;REF;0.02;
8234;45.6461;3.9272;REF;REF;0.02;
8235;45.6446;4.0298;REF;REF;0.04;
8236;45.643;4.1323;REF;REF;0.04;
8237;45.6413;4.2349;REF;REF;0.04;
8238;45.6395;4.3375;REF;REF;0.04;
8239;45.6376;4.4401;REF;REF;0.03;
8240;45.6356;4.5426;REF;REF;0.03;
8241;45.6336;4.6452;REF;REF;0.02;
8242;45.6314;4.7477;REF;REF;0.02;
8243;45.6292;4.8502;REF;REF;0.02;
8244;45.6268;4.9528;REF;REF;0.03;
8245;45.6244;5.0553;REF;REF;0;
8246;45.6218;5.1578;REF;REF;0;
8247;45.6192;5.2603;REF;REF;0;
8248;45.6165;5.3628;REF;REF;0;
8249;45.6137;5.4653;REF;REF;0;
8250;45.6108;5.5677;REF;REF;0;
8251;45.6078;5.6702;REF;REF;0.01;
8252;45.6047;5.7726;REF;REF;0.01;
8253;45.6015;5.8751;REF;REF;0.01;
8254;45.5982;5.9775;REF;REF;0.01;
8255;45.5948;6.0799;REF;REF;0.01;
8256;45.5913;6.1823;REF;REF;0.01;
8257;45.5878;6.2847;REF;REF;0.02;
8258;45.5841;6.387;REF;REF;0.03;
8259;45.5804;6.4894;REF;REF;0.01;
8260;45.5765;6.5917;REF;REF;0.01;
8261;45.5726;6.6941;REF;REF;0.01;
8262;45.5685;6.7964;REF;REF;0.01;
8263;45.5644;6.8987;REF;REF;0.01;
8328;45.6765;-1.104;REF;REF;0.02;
8329;45.6796;-1.0014;REF;REF;0.02;
8330;45.6826;-0.8988;REF;REF;0.03;
8331;45.6856;-0.7962;REF;REF;0.03;
8332;45.6884;-0.6936;REF;REF;0.03;
8333;45.6911;-0.591;REF;REF;0.03;
8334;45.6937;-0.4884;REF;REF;0.03;
8335;45.6963;-0.3857;REF;REF;0.03;
8336;45.6987;-0.2831;REF;REF;0.03;
8337;45.7011;-0.1804;REF;REF;0.03;
8338;45.7033;-0.0778;REF;REF;0.03;
8339;45.7055;0.0249;REF;REF;0.03;
8340;45.7076;0.1276;REF;REF;0.02;
8341;45.7095;0.2303;REF;REF;0.02;
8342;45.7114;0.333;REF;REF;0.02;
8343;45.7132;0.4357;REF;REF;0.02;
8344;45.7149;0.5384;REF;REF;0.02;
8345;45.7165;0.6411;REF;REF;0.02;
8346;45.718;0.7438;REF;REF;0.02;
8347;45.7194;0.8466;REF;REF;0.02;
8348;45.7207;0.9493;REF;REF;0.02;
8349;45.722;1.0521;REF;REF;0.02;
8350;45.7231;1.1548;REF;REF;0.02;
8351;45.7241;1.2575;REF;REF;0.02;
8352;45.7251;1.3603;REF;REF;0.02;
8353;45.7259;1.463;REF;REF;0.02;
8354;45.7267;1.5658;REF;REF;0.02;
8355;45.7273;1.6686;REF;REF;0.02;
8356;45.7279;1.7713;REF;REF;0.02;
8357;45.7284;1.8741;REF;REF;0.02;
8358;45.7287;1.9769;REF;REF;0.02;
8359;45.729;2.0796;REF;REF;0.01;
8360;45.7292;2.1824;REF;REF;0.01;
8361;45.7293;2.2852;REF;REF;0.02;
8362;45.7293;2.3879;REF;REF;0.02;
8363;45.7292;2.4907;REF;REF;0;
8364;45.729;2.5935;REF;REF;0;
8365;45.7287;2.6962;REF;REF;0;
8366;45.7284;2.799;REF;REF;0.01;
8367;45.7279;2.9018;REF;REF;0.01;
8368;45.7273;3.0045;REF;REF;0.01;
8369;45.7267;3.1073;REF;REF;0.02;
8370;45.7259;3.21;REF;REF;0.02;
8371;45.7251;3.3128;REF;REF;0.02;
8372;45.7241;3.4156;REF;REF;0.02;
8373;45.7231;3.5183;REF;REF;0.02;
8374;45.722;3.621;REF;REF;0.02;
8375;45.7208;3.7238;REF;REF;0.02;
8376;45.7194;3.8265;REF;REF;0.02;
8377;45.718;3.9292;REF;REF;0.02;
8378;45.7165;4.032;REF;REF;0.04;
8379;45.7149;4.1347;REF;REF;0.04;
8380;45.7132;4.2374;REF;REF;0.04;
8381;45.7114;4.3401;REF;REF;0.04;
8382;45.7096;4.4428;REF;REF;0.03;
8383;45.7076;4.5455;REF;REF;0.03;
8384;45.7055;4.6482;REF;REF;0.02;
8385;45.7034;4.7509;REF;REF;0.02;
8386;45.7011;4.8535;REF;REF;0.02;
8387;45.6988;4.9562;REF;REF;0.02;
8388;45.6963;5.0588;REF;REF;0.03;
8389;45.6938;5.1615;REF;REF;0;
8390;45.6911;5.2641;REF;REF;0;
8391;45.6884;5.3667;REF;REF;0;
8392;45.6856;5.4693;REF;REF;0;
8393;45.6827;5.5719;REF;REF;0.01;
8394;45.6797;5.6745;REF;REF;0.01;
8395;45.6766;5.7771;REF;REF;0.01;
8396;45.6734;5.8797;REF;REF;0.01;
8397;45.6701;5.9822;REF;REF;0.01;
8398;45.6667;6.0848;REF;REF;0.01;
8399;45.6632;6.1873;REF;REF;0.01;
8400;45.6596;6.2898;REF;REF;0.01;
8401;45.656;6.3923;REF;REF;0.02;
8402;45.6522;6.4948;REF;REF;0.01;
8403;45.6484;6.5973;REF;REF;0.01;
8404;45.6444;6.6997;REF;REF;0.01;
8405;45.6404;6.8022;REF;REF;0.01;
8406;45.6363;6.9046;REF;REF;0.01;
8470;45.7452;-1.2112;REF;REF;0.02;
8471;45.7484;-1.1085;REF;REF;0.02;
8472;45.7515;-1.0058;REF;REF;0.02;
8473;45.7545;-0.9031;REF;REF;0.03;
8474;45.7575;-0.8003;REF;REF;0.03;
8475;45.7603;-0.6976;REF;REF;0.03;
8476;45.763;-0.5948;REF;REF;0.01;
8477;45.7657;-0.4921;REF;REF;0.01;
8478;45.7682;-0.3893;REF;REF;0.01;
8479;45.7707;-0.2865;REF;REF;0.03;
8480;45.773;-0.1837;REF;REF;0.03;
8481;45.7753;-0.0809;REF;REF;0.03;
8482;45.7774;0.0219;REF;REF;0.03;
8483;45.7795;0.1247;REF;REF;0.02;
8484;45.7815;0.2275;REF;REF;0.02;
8485;45.7834;0.3304;REF;REF;0.02;
8486;45.7852;0.4332;REF;REF;0.03;
8487;45.7869;0.5361;REF;REF;0.02;
8488;45.7885;0.6389;REF;REF;0.02;
8489;45.79;0.7418;REF;REF;0.02;
8490;45.7914;0.8446;REF;REF;0.02;
8491;45.7927;0.9475;REF;REF;0.02;
8492;45.7939;1.0504;REF;REF;0.02;
8493;45.7951;1.1532;REF;REF;0.02;
8494;45.7961;1.2561;REF;REF;0.02;
8495;45.797;1.359;REF;REF;0.02;
8496;45.7979;1.4619;REF;REF;0.02;
8497;45.7986;1.5648;REF;REF;0.02;
8498;45.7993;1.6677;REF;REF;0.02;
8499;45.7999;1.7706;REF;REF;0.02;
8500;45.8003;1.8735;REF;REF;0.02;
8501;45.8007;1.9764;REF;REF;0.01;
8502;45.801;2.0793;REF;REF;0.01;
8503;45.8012;2.1822;REF;REF;0.02;
8504;45.8013;2.2851;REF;REF;0.02;
8505;45.8013;2.388;REF;REF;0.02;
8506;45.8012;2.4909;REF;REF;0;
8507;45.801;2.5938;REF;REF;0;
8508;45.8007;2.6967;REF;REF;0;
8509;45.8003;2.7996;REF;REF;0;
8510;45.7999;2.9025;REF;REF;0.01;
8511;45.7993;3.0054;REF;REF;0.01;
8512;45.7987;3.1083;REF;REF;0.02;
8513;45.7979;3.2112;REF;REF;0.02;
8514;45.7971;3.3141;REF;REF;0.02;
8515;45.7961;3.417;REF;REF;0.02;
8516;45.7951;3.5198;REF;REF;0.02;
8517;45.7939;3.6227;REF;REF;0.02;
8518;45.7927;3.7256;REF;REF;0.02;
8519;45.7914;3.8285;REF;REF;0.02;
8520;45.79;3.9313;REF;REF;0.02;
8521;45.7885;4.0342;REF;REF;0.04;
8522;45.7869;4.137;REF;REF;0.04;
8523;45.7852;4.2399;REF;REF;0.04;
8524;45.7834;4.3427;REF;REF;0.04;
8525;45.7815;4.4456;REF;REF;0.03;
8526;45.7795;4.5484;REF;REF;0.02;
8527;45.7775;4.6512;REF;REF;0.02;
8528;45.7753;4.754;REF;REF;0.02;
8529;45.773;4.8568;REF;REF;0.02;
8530;45.7707;4.9596;REF;REF;0.02;
8531;45.7682;5.0624;REF;REF;0;
8532;45.7657;5.1652;REF;REF;0;
8533;45.7631;5.2679;REF;REF;0;
8534;45.7603;5.3707;REF;REF;0;
8535;45.7575;5.4734;REF;REF;0.01;
8536;45.7546;5.5762;REF;REF;0.02;
8537;45.7516;5.6789;REF;REF;0.01;
8538;45.7485;5.7816;REF;REF;0.01;
8539;45.7453;5.8843;REF;REF;0.01;
8540;45.742;5.987;REF;REF;0.01;
8541;45.7386;6.0897;REF;REF;0.01;
8542;45.7351;6.1923;REF;REF;0.03;
8543;45.7315;6.295;REF;REF;0.03;
8544;45.7279;6.3976;REF;REF;0.01;
8545;45.7241;6.5002;REF;REF;0.01;
8546;45.7202;6.6028;REF;REF;0.01;
8547;45.7163;6.7054;REF;REF;0.01;
8548;45.7122;6.808;REF;REF;0.01;
8614;45.8203;-1.113;REF;REF;0.02;
8615;45.8234;-1.0102;REF;REF;0.02;
8616;45.8265;-0.9073;REF;REF;0.03;
8617;45.8294;-0.8044;REF;REF;0.03;
8618;45.8322;-0.7016;REF;REF;0.03;
8619;45.8349;-0.5987;REF;REF;0.01;
8620;45.8376;-0.4958;REF;REF;0.01;
8621;45.8401;-0.3929;REF;REF;0.01;
8622;45.8426;-0.29;REF;REF;0.01;
8623;45.8449;-0.187;REF;REF;0.01;
8624;45.8472;-0.0841;REF;REF;0.02;
8625;45.8494;0.0189;REF;REF;0.02;
8626;45.8515;0.1218;REF;REF;0.02;
8627;45.8534;0.2248;REF;REF;0.02;
8628;45.8553;0.3277;REF;REF;0.02;
8629;45.8571;0.4307;REF;REF;0.03;
8630;45.8588;0.5337;REF;REF;0.02;
8631;45.8604;0.6367;REF;REF;0.03;
8632;45.8619;0.7397;REF;REF;0.02;
8633;45.8633;0.8427;REF;REF;0.02;
8634;45.8647;0.9457;REF;REF;0.02;
8635;45.8659;1.0487;REF;REF;0.02;
8636;45.867;1.1517;REF;REF;0.02;
8637;45.8681;1.2547;REF;REF;0.02;
8638;45.869;1.3577;REF;REF;0.02;
8639;45.8699;1.4608;REF;REF;0.02;
8640;45.8706;1.5638;REF;REF;0.02;
8641;45.8713;1.6668;REF;REF;0.02;
8642;45.8718;1.7698;REF;REF;0.02;
8643;45.8723;1.8729;REF;REF;0.02;
8644;45.8727;1.9759;REF;REF;0.02;
8645;45.873;2.079;REF;REF;0.02;
8646;45.8732;2.182;REF;REF;0.02;
8647;45.8733;2.285;REF;REF;0.02;
8648;45.8733;2.3881;REF;REF;0.02;
8649;45.8732;2.4911;REF;REF;0.02;
8650;45.873;2.5941;REF;REF;0;
8651;45.8727;2.6972;REF;REF;0;
8652;45.8723;2.8002;REF;REF;0;
8653;45.8718;2.9032;REF;REF;0.01;
8654;45.8713;3.0063;REF;REF;0.02;
8655;45.8706;3.1093;REF;REF;0.02;
8656;45.8699;3.2123;REF;REF;0.02;
8657;45.869;3.3154;REF;REF;0.02;
8658;45.8681;3.4184;REF;REF;0.02;
8659;45.867;3.5214;REF;REF;0.02;
8660;45.8659;3.6244;REF;REF;0.01;
8661;45.8647;3.7274;REF;REF;0.02;
8662;45.8634;3.8304;REF;REF;0.02;
8663;45.8619;3.9334;REF;REF;0.02;
8664;45.8604;4.0364;REF;REF;0.04;
8665;45.8588;4.1394;REF;REF;0.04;
8666;45.8571;4.2424;REF;REF;0.04;
8667;45.8553;4.3454;REF;REF;0.02;
8668;45.8535;4.4483;REF;REF;0.02;
8669;45.8515;4.5513;REF;REF;0.02;
8670;45.8494;4.6542;REF;REF;0.02;
8671;45.8472;4.7572;REF;REF;0.02;
8672;45.845;4.8601;REF;REF;0.02;
8673;45.8426;4.963;REF;REF;0.01;
8674;45.8402;5.066;REF;REF;0.01;
8675;45.8376;5.1689;REF;REF;0.01;
8676;45.835;5.2718;REF;REF;0.01;
8677;45.8322;5.3747;REF;REF;0;
8678;45.8294;5.4775;REF;REF;0.02;
8679;45.8265;5.5804;REF;REF;0.02;
8680;45.8235;5.6833;REF;REF;0.01;
8681;45.8204;5.7861;REF;REF;0.01;
8682;45.8172;5.8889;REF;REF;0.01;
8683;45.8139;5.9918;REF;REF;0.01;
8684;45.8105;6.0946;REF;REF;0.01;
8685;45.807;6.1974;REF;REF;0.01;
8686;45.8034;6.3002;REF;REF;0.03;
8687;45.7997;6.4029;REF;REF;0.02;
8688;45.796;6.5057;REF;REF;0.01;
8689;45.7921;6.6084;REF;REF;0.01;
8690;45.7882;6.7112;REF;REF;0.01;
8756;45.889;-1.2205;REF;REF;0.02;
8757;45.8922;-1.1175;REF;REF;0.02;
8758;45.8954;-1.0146;REF;REF;0.02;
8759;45.8984;-0.9116;REF;REF;0.03;
8760;45.9013;-0.8086;REF;REF;0.03;
8761;45.9041;-0.7056;REF;REF;0.01;
8762;45.9069;-0.6025;REF;REF;0.01;
8763;45.9095;-0.4995;REF;REF;0.01;
8764;45.9121;-0.3965;REF;REF;0.01;
8765;45.9145;-0.2934;REF;REF;0.01;
8766;45.9169;-0.1903;REF;REF;0.01;
8767;45.9192;-0.0873;REF;REF;0.02;
8768;45.9213;0.0158;REF;REF;0.02;
8769;45.9234;0.1189;REF;REF;0.02;
8770;45.9254;0.222;REF;REF;0.02;
8771;45.9273;0.3251;REF;REF;0.02;
8772;45.9291;0.4282;REF;REF;0.02;
8773;45.9308;0.5313;REF;REF;0.02;
8774;45.9324;0.6344;REF;REF;0.02;
8775;45.9339;0.7376;REF;REF;0.02;
8776;45.9353;0.8407;REF;REF;0.02;
8777;45.9366;0.9438;REF;REF;0.02;
8778;45.9379;1.047;REF;REF;0.02;
8779;45.939;1.1501;REF;REF;0.02;
8780;45.94;1.2533;REF;REF;0.02;
8781;45.941;1.3564;REF;REF;0.02;
8782;45.9418;1.4596;REF;REF;0.01;
8783;45.9426;1.5628;REF;REF;0.01;
8784;45.9432;1.6659;REF;REF;0.02;
8785;45.9438;1.7691;REF;REF;0.02;
8786;45.9443;1.8723;REF;REF;0.02;
8787;45.9447;1.9754;REF;REF;0.02;
8788;45.9449;2.0786;REF;REF;0.02;
8789;45.9451;2.1818;REF;REF;0.02;
8790;45.9452;2.285;REF;REF;0.02;
8791;45.9452;2.3881;REF;REF;0.02;
8792;45.9451;2.4913;REF;REF;0.02;
8793;45.945;2.5945;REF;REF;0;
8794;45.9447;2.6976;REF;REF;0;
8795;45.9443;2.8008;REF;REF;0;
8796;45.9438;2.904;REF;REF;0.01;
8797;45.9433;3.0072;REF;REF;0.01;
8798;45.9426;3.1103;REF;REF;0.02;
8799;45.9418;3.2135;REF;REF;0.02;
8800;45.941;3.3166;REF;REF;0.02;
8801;45.94;3.4198;REF;REF;0.02;
8802;45.939;3.523;REF;REF;0.02;
8803;45.9379;3.6261;REF;REF;0.01;
8804;45.9366;3.7292;REF;REF;0.02;
8805;45.9353;3.8324;REF;REF;0.02;
