#-----------------------------------------------------------------------------
# Date d'extraction : 01/09/2021 - 16h09 loc.
#-----------------------------------------------------------------------------
# Producteur : DCLIM
# Experience : CLIMSEC
# Modele     : ARPEGE_RETIC
# Scenario :
#     B1 : scenario optimiste
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORSPI : Indicateur s�cheresse m�t�orologique
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORSPI;
10194;46.6314;-0.4328;B1;H1;-0.91;
10195;46.6339;-0.3284;B1;H1;-0.91;
10196;46.6363;-0.2239;B1;H1;-0.91;
10197;46.6386;-0.1195;B1;H1;-0.91;
10198;46.6408;-0.015;B1;H1;-0.83;
10199;46.6429;0.0894;B1;H1;-0.83;
10200;46.6449;0.1939;B1;H1;-0.69;
10201;46.6468;0.2983;B1;H1;-0.69;
10202;46.6486;0.4028;B1;H1;-0.74;
10203;46.6503;0.5073;B1;H1;-0.74;
10204;46.652;0.6118;B1;H1;-0.61;
10205;46.6535;0.7163;B1;H1;-0.61;
10206;46.6549;0.8208;B1;H1;-0.61;
10207;46.6563;0.9253;B1;H1;-0.51;
10208;46.6575;1.0298;B1;H1;-0.51;
10209;46.6587;1.1344;B1;H1;-0.76;
10210;46.6597;1.2389;B1;H1;-0.76;
10211;46.6607;1.3434;B1;H1;-0.76;
10212;46.6615;1.4479;B1;H1;-0.6;
10213;46.6623;1.5525;B1;H1;-0.76;
10214;46.663;1.657;B1;H1;-0.76;
10215;46.6635;1.7615;B1;H1;-0.75;
10216;46.664;1.8661;B1;H1;-0.6;
10217;46.6644;1.9706;B1;H1;-0.59;
10218;46.6647;2.0752;B1;H1;-0.59;
10219;46.6649;2.1797;B1;H1;-0.15;
10220;46.665;2.2843;B1;H1;-0.15;
10221;46.665;2.3888;B1;H1;-0.15;
10222;46.6649;2.4934;B1;H1;-0.15;
10223;46.6647;2.5979;B1;H1;-0.15;
10224;46.6644;2.7024;B1;H1;0.56;
10225;46.664;2.807;B1;H1;0.52;
10226;46.6636;2.9115;B1;H1;0.55;
10227;46.663;3.0161;B1;H1;0.53;
10228;46.6623;3.1206;B1;H1;0.58;
10229;46.6615;3.2251;B1;H1;-0.22;
10230;46.6607;3.3297;B1;H1;-0.22;
10231;46.6597;3.4342;B1;H1;-0.21;
10232;46.6587;3.5387;B1;H1;-0.22;
10233;46.6575;3.6432;B1;H1;-0.22;
10234;46.6563;3.7478;B1;H1;-0.15;
10235;46.6549;3.8523;B1;H1;-0.15;
10236;46.6535;3.9568;B1;H1;-0.15;
10237;46.652;4.0613;B1;H1;-0.15;
10238;46.6504;4.1658;B1;H1;-0.02;
10239;46.6486;4.2702;B1;H1;-0.02;
10240;46.6468;4.3747;B1;H1;-0.02;
10241;46.6449;4.4792;B1;H1;-0.02;
10242;46.6429;4.5837;B1;H1;-0.02;
10243;46.6408;4.6881;B1;H1;-0.01;
10244;46.6386;4.7926;B1;H1;-0.02;
10245;46.6363;4.897;B1;H1;-0.02;
10246;46.6339;5.0014;B1;H1;-0.02;
10247;46.6314;5.1059;B1;H1;-0.19;
10248;46.6288;5.2103;B1;H1;-0.19;
10249;46.6262;5.3147;B1;H1;-0.19;
10250;46.6234;5.4191;B1;H1;-0.22;
10251;46.6205;5.5234;B1;H1;-0.22;
10252;46.6175;5.6278;B1;H1;-0.29;
10253;46.6145;5.7322;B1;H1;-0.29;
10254;46.6113;5.8365;B1;H1;-0.35;
10255;46.6081;5.9408;B1;H1;-0.35;
10256;46.6047;6.0452;B1;H1;-0.35;
10323;46.6584;-1.8991;B1;H1;-0.67;
10324;46.6622;-1.7947;B1;H1;-0.67;
10325;46.6659;-1.6903;B1;H1;-0.58;
10326;46.6696;-1.5859;B1;H1;-0.58;
10327;46.6731;-1.4815;B1;H1;-0.58;
10328;46.6766;-1.377;B1;H1;-0.58;
10329;46.6799;-1.2726;B1;H1;-0.58;
10330;46.6832;-1.1681;B1;H1;-0.58;
10331;46.6863;-1.0636;B1;H1;-0.58;
10332;46.6894;-0.9591;B1;H1;-0.58;
10333;46.6924;-0.8546;B1;H1;-0.69;
10334;46.6953;-0.7501;B1;H1;-0.69;
10335;46.698;-0.6456;B1;H1;-0.91;
10336;46.7007;-0.541;B1;H1;-0.91;
10337;46.7033;-0.4365;B1;H1;-0.91;
10338;46.7058;-0.3319;B1;H1;-0.91;
10339;46.7082;-0.2273;B1;H1;-0.6;
10340;46.7105;-0.1228;B1;H1;-0.55;
10341;46.7127;-0.0182;B1;H1;-0.55;
10342;46.7148;0.0864;B1;H1;-0.69;
10343;46.7168;0.191;B1;H1;-0.69;
10344;46.7187;0.2956;B1;H1;-0.69;
10345;46.7206;0.4003;B1;H1;-0.69;
10346;46.7223;0.5049;B1;H1;-0.69;
10347;46.7239;0.6095;B1;H1;-0.61;
10348;46.7254;0.7141;B1;H1;-0.61;
10349;46.7269;0.8188;B1;H1;-0.61;
10350;46.7282;0.9234;B1;H1;-0.51;
10351;46.7295;1.0281;B1;H1;-0.76;
10352;46.7306;1.1327;B1;H1;-0.76;
10353;46.7317;1.2374;B1;H1;-0.76;
10354;46.7326;1.3421;B1;H1;-0.76;
10355;46.7335;1.4467;B1;H1;-0.76;
10356;46.7343;1.5514;B1;H1;-0.76;
10357;46.7349;1.6561;B1;H1;-0.75;
10358;46.7355;1.7608;B1;H1;-0.6;
10359;46.736;1.8655;B1;H1;-0.6;
10360;46.7364;1.9701;B1;H1;-0.6;
10361;46.7367;2.0748;B1;H1;-0.6;
10362;46.7369;2.1795;B1;H1;-0.15;
10363;46.737;2.2842;B1;H1;-0.15;
10364;46.737;2.3889;B1;H1;-0.15;
10365;46.7369;2.4936;B1;H1;-0.43;
10366;46.7367;2.5982;B1;H1;0.1;
10367;46.7364;2.7029;B1;H1;0.1;
10368;46.736;2.8076;B1;H1;0.1;
10369;46.7355;2.9123;B1;H1;0.57;
10370;46.735;3.017;B1;H1;0.6;
10371;46.7343;3.1216;B1;H1;-0.21;
10372;46.7335;3.2263;B1;H1;-0.21;
10373;46.7327;3.331;B1;H1;-0.21;
10374;46.7317;3.4357;B1;H1;-0.21;
10375;46.7306;3.5403;B1;H1;-0.21;
10376;46.7295;3.645;B1;H1;-0.14;
10377;46.7282;3.7496;B1;H1;-0.15;
10378;46.7269;3.8543;B1;H1;-0.21;
10379;46.7255;3.9589;B1;H1;-0.15;
10380;46.7239;4.0636;B1;H1;-0.29;
10381;46.7223;4.1682;B1;H1;-0.02;
10382;46.7206;4.2728;B1;H1;-0.02;
10383;46.7188;4.3774;B1;H1;-0.02;
10384;46.7168;4.482;B1;H1;-0.02;
10385;46.7148;4.5867;B1;H1;-0.02;
10386;46.7127;4.6912;B1;H1;-0.01;
10387;46.7105;4.7958;B1;H1;-0.02;
10388;46.7082;4.9004;B1;H1;-0.02;
10389;46.7058;5.005;B1;H1;-0.02;
10390;46.7033;5.1095;B1;H1;-0.19;
10391;46.7008;5.2141;B1;H1;-0.19;
10392;46.6981;5.3186;B1;H1;-0.19;
10393;46.6953;5.4232;B1;H1;-0.22;
10394;46.6924;5.5277;B1;H1;-0.22;
10395;46.6895;5.6322;B1;H1;-0.29;
10396;46.6864;5.7367;B1;H1;-0.29;
10397;46.6832;5.8412;B1;H1;-0.29;
10398;46.68;5.9456;B1;H1;-0.35;
10399;46.6766;6.0501;B1;H1;-0.35;
10400;46.6732;6.1545;B1;H1;-0.26;
10466;46.7303;-1.9047;B1;H1;-0.67;
10467;46.7341;-1.8002;B1;H1;-0.67;
10468;46.7378;-1.6957;B1;H1;-0.58;
10469;46.7415;-1.5911;B1;H1;-0.58;
10470;46.745;-1.4865;B1;H1;-0.58;
10471;46.7485;-1.382;B1;H1;-0.58;
10472;46.7518;-1.2774;B1;H1;-0.58;
10473;46.7551;-1.1728;B1;H1;-0.58;
10474;46.7583;-1.0681;B1;H1;-0.58;
10475;46.7613;-0.9635;B1;H1;-0.58;
10476;46.7643;-0.8589;B1;H1;-0.69;
10477;46.7672;-0.7542;B1;H1;-0.69;
10478;46.77;-0.6495;B1;H1;-0.91;
10479;46.7726;-0.5449;B1;H1;-0.91;
10480;46.7752;-0.4402;B1;H1;-0.6;
10481;46.7777;-0.3355;B1;H1;-0.6;
10482;46.7801;-0.2308;B1;H1;-0.6;
10483;46.7824;-0.126;B1;H1;-0.55;
10484;46.7846;-0.0213;B1;H1;-0.55;
10485;46.7868;0.0834;B1;H1;-0.69;
10486;46.7888;0.1882;B1;H1;-0.69;
10487;46.7907;0.2929;B1;H1;-0.69;
10488;46.7925;0.3977;B1;H1;-0.69;
10489;46.7942;0.5024;B1;H1;-0.69;
10490;46.7959;0.6072;B1;H1;-0.69;
10491;46.7974;0.712;B1;H1;-0.61;
10492;46.7988;0.8168;B1;H1;-0.61;
10493;46.8002;0.9216;B1;H1;-0.47;
10494;46.8014;1.0263;B1;H1;-0.56;
10495;46.8026;1.1311;B1;H1;-0.76;
10496;46.8036;1.2359;B1;H1;-0.76;
10497;46.8046;1.3408;B1;H1;-0.76;
10498;46.8055;1.4456;B1;H1;-0.76;
10499;46.8062;1.5504;B1;H1;-0.53;
10500;46.8069;1.6552;B1;H1;-0.53;
10501;46.8075;1.76;B1;H1;-0.53;
10502;46.808;1.8648;B1;H1;-0.53;
10503;46.8084;1.9696;B1;H1;-0.53;
10504;46.8086;2.0745;B1;H1;-0.43;
10505;46.8088;2.1793;B1;H1;-0.43;
10506;46.8089;2.2841;B1;H1;-0.43;
10507;46.8089;2.3889;B1;H1;-0.43;
10508;46.8088;2.4938;B1;H1;-0.43;
10509;46.8086;2.5986;B1;H1;-0.11;
10510;46.8084;2.7034;B1;H1;-0.11;
10511;46.808;2.8082;B1;H1;0.1;
10512;46.8075;2.9131;B1;H1;0.1;
10513;46.8069;3.0179;B1;H1;0.1;
10514;46.8063;3.1227;B1;H1;-0.21;
10515;46.8055;3.2275;B1;H1;-0.21;
10516;46.8046;3.3323;B1;H1;-0.21;
10517;46.8037;3.4371;B1;H1;-0.21;
10518;46.8026;3.5419;B1;H1;-0.21;
10519;46.8015;3.6467;B1;H1;-0.21;
10520;46.8002;3.7515;B1;H1;-0.21;
10521;46.7989;3.8563;B1;H1;-0.21;
10522;46.7974;3.9611;B1;H1;-0.21;
10523;46.7959;4.0659;B1;H1;-0.29;
10524;46.7943;4.1706;B1;H1;-0.29;
10525;46.7925;4.2754;B1;H1;-0.28;
10526;46.7907;4.3802;B1;H1;-0.02;
10527;46.7888;4.4849;B1;H1;-0.02;
10528;46.7868;4.5896;B1;H1;-0.02;
10529;46.7847;4.6944;B1;H1;-0.02;
10530;46.7825;4.7991;B1;H1;-0.02;
10531;46.7802;4.9038;B1;H1;-0.02;
10532;46.7778;5.0085;B1;H1;-0.02;
10533;46.7753;5.1132;B1;H1;-0.19;
10534;46.7727;5.2179;B1;H1;-0.19;
10535;46.77;5.3226;B1;H1;-0.19;
10536;46.7672;5.4273;B1;H1;-0.24;
10537;46.7643;5.5319;B1;H1;-0.22;
10538;46.7614;5.6366;B1;H1;-0.29;
10539;46.7583;5.7412;B1;H1;-0.3;
10540;46.7551;5.8458;B1;H1;-0.3;
10541;46.7519;5.9504;B1;H1;-0.29;
10542;46.7485;6.055;B1;H1;-0.26;
10543;46.7451;6.1596;B1;H1;-0.26;
10544;46.7415;6.2642;B1;H1;-0.26;
10545;46.7379;6.3687;B1;H1;-0.26;
10608;46.7982;-2.015;B1;H1;-0.67;
10609;46.8021;-1.9104;B1;H1;-0.67;
10610;46.806;-1.8057;B1;H1;-0.67;
10611;46.8097;-1.7011;B1;H1;-0.58;
10612;46.8134;-1.5964;B1;H1;-0.58;
10613;46.8169;-1.4916;B1;H1;-0.58;
10614;46.8204;-1.3869;B1;H1;-0.58;
10615;46.8237;-1.2822;B1;H1;-0.58;
10616;46.827;-1.1774;B1;H1;-0.58;
10617;46.8302;-1.0727;B1;H1;-0.58;
10618;46.8332;-0.9679;B1;H1;-0.69;
10619;46.8362;-0.8631;B1;H1;-0.69;
10620;46.8391;-0.7583;B1;H1;-0.69;
10621;46.8419;-0.6535;B1;H1;-0.6;
10622;46.8446;-0.5487;B1;H1;-0.6;
10623;46.8472;-0.4439;B1;H1;-0.6;
10624;46.8497;-0.339;B1;H1;-0.6;
10625;46.8521;-0.2342;B1;H1;-0.6;
10626;46.8544;-0.1293;B1;H1;-0.55;
10627;46.8566;-0.0245;B1;H1;-0.55;
10628;46.8587;0.0804;B1;H1;-0.69;
10629;46.8607;0.1853;B1;H1;-0.69;
10630;46.8626;0.2902;B1;H1;-0.69;
10631;46.8645;0.3951;B1;H1;-0.69;
10632;46.8662;0.5;B1;H1;-0.69;
10633;46.8678;0.6049;B1;H1;-0.69;
10634;46.8694;0.7098;B1;H1;-0.61;
10635;46.8708;0.8147;B1;H1;-0.47;
10636;46.8722;0.9197;B1;H1;-0.47;
10637;46.8734;1.0246;B1;H1;-0.47;
10638;46.8746;1.1295;B1;H1;-0.55;
10639;46.8756;1.2345;B1;H1;-0.55;
10640;46.8766;1.3394;B1;H1;-0.55;
10641;46.8774;1.4444;B1;H1;-0.55;
10642;46.8782;1.5493;B1;H1;-0.53;
10643;46.8789;1.6543;B1;H1;-0.53;
10644;46.8795;1.7592;B1;H1;-0.53;
10645;46.8799;1.8642;B1;H1;-0.53;
10646;46.8803;1.9692;B1;H1;-0.53;
10647;46.8806;2.0741;B1;H1;-0.53;
10648;46.8808;2.1791;B1;H1;-0.43;
10649;46.8809;2.2841;B1;H1;-0.43;
10650;46.8809;2.389;B1;H1;-0.43;
10651;46.8808;2.494;B1;H1;-0.11;
10652;46.8806;2.5989;B1;H1;-0.11;
10653;46.8803;2.7039;B1;H1;0.1;
10654;46.8799;2.8089;B1;H1;0.1;
10655;46.8795;2.9138;B1;H1;0.1;
10656;46.8789;3.0188;B1;H1;0.1;
10657;46.8782;3.1237;B1;H1;-0.21;
10658;46.8775;3.2287;B1;H1;-0.21;
10659;46.8766;3.3336;B1;H1;-0.21;
10660;46.8756;3.4386;B1;H1;-0.21;
10661;46.8746;3.5435;B1;H1;-0.21;
10662;46.8734;3.6485;B1;H1;-0.21;
10663;46.8722;3.7534;B1;H1;-0.21;
10664;46.8708;3.8583;B1;H1;-0.21;
10665;46.8694;3.9633;B1;H1;-0.36;
10666;46.8678;4.0682;B1;H1;-0.36;
10667;46.8662;4.1731;B1;H1;-0.29;
10668;46.8645;4.278;B1;H1;-0.28;
10669;46.8627;4.3829;B1;H1;-0.28;
10670;46.8607;4.4878;B1;H1;-0.28;
10671;46.8587;4.5927;B1;H1;-0.02;
10672;46.8566;4.6975;B1;H1;-0.02;
10673;46.8544;4.8024;B1;H1;-0.02;
10674;46.8521;4.9073;B1;H1;-0.02;
10675;46.8497;5.0121;B1;H1;-0.02;
10676;46.8472;5.1169;B1;H1;-0.02;
10677;46.8446;5.2218;B1;H1;-0.19;
10678;46.8419;5.3266;B1;H1;-0.19;
10679;46.8391;5.4314;B1;H1;-0.19;
10680;46.8362;5.5362;B1;H1;-0.24;
10681;46.8333;5.641;B1;H1;-0.22;
10682;46.8302;5.7457;B1;H1;-0.3;
10683;46.827;5.8505;B1;H1;-0.29;
10684;46.8238;5.9553;B1;H1;-0.29;
10685;46.8204;6.06;B1;H1;-0.26;
10686;46.817;6.1647;B1;H1;-0.25;
10687;46.8134;6.2694;B1;H1;-0.25;
10688;46.8098;6.3741;B1;H1;-0.26;
10750;46.866;-2.1256;B1;H1;-0.67;
10751;46.87;-2.0209;B1;H1;-0.67;
10752;46.874;-1.9161;B1;H1;-0.67;
10753;46.8778;-1.8113;B1;H1;-0.67;
10754;46.8816;-1.7064;B1;H1;-0.59;
10755;46.8852;-1.6016;B1;H1;-0.59;
10756;46.8888;-1.4968;B1;H1;-0.58;
10757;46.8923;-1.3919;B1;H1;-0.58;
10758;46.8956;-1.287;B1;H1;-0.58;
10759;46.8989;-1.1821;B1;H1;-0.58;
10760;46.9021;-1.0772;B1;H1;-0.58;
10761;46.9051;-0.9723;B1;H1;-0.69;
10762;46.9081;-0.8674;B1;H1;-0.69;
10763;46.911;-0.7625;B1;H1;-0.6;
10764;46.9138;-0.6575;B1;H1;-0.6;
10765;46.9165;-0.5526;B1;H1;-0.6;
10766;46.9191;-0.4476;B1;H1;-0.6;
10767;46.9216;-0.3426;B1;H1;-0.6;
10768;46.924;-0.2376;B1;H1;-0.55;
10769;46.9263;-0.1326;B1;H1;-0.55;
10770;46.9285;-0.0276;B1;H1;-0.55;
10771;46.9306;0.0774;B1;H1;-0.69;
10772;46.9327;0.1824;B1;H1;-0.69;
10773;46.9346;0.2874;B1;H1;-0.69;
10774;46.9364;0.3925;B1;H1;-0.63;
10775;46.9381;0.4975;B1;H1;-0.69;
10776;46.9398;0.6026;B1;H1;-0.69;
10777;46.9413;0.7076;B1;H1;-0.6;
10778;46.9428;0.8127;B1;H1;-0.6;
10779;46.9441;0.9178;B1;H1;-0.47;
10780;46.9454;1.0228;B1;H1;-0.47;
10781;46.9465;1.1279;B1;H1;-0.55;
10782;46.9476;1.233;B1;H1;-0.55;
10783;46.9485;1.3381;B1;H1;-0.55;
10784;46.9494;1.4432;B1;H1;-0.53;
10785;46.9502;1.5483;B1;H1;-0.55;
10786;46.9509;1.6534;B1;H1;-0.53;
10787;46.9514;1.7585;B1;H1;-0.53;
10788;46.9519;1.8636;B1;H1;-0.53;
10789;46.9523;1.9687;B1;H1;-0.53;
10790;46.9526;2.0738;B1;H1;-0.53;
10791;46.9528;2.1789;B1;H1;-0.43;
10792;46.9529;2.284;B1;H1;-0.43;
10793;46.9529;2.3891;B1;H1;-0.43;
10794;46.9528;2.4942;B1;H1;-0.11;
10795;46.9526;2.5993;B1;H1;-0.11;
10796;46.9523;2.7044;B1;H1;-0.11;
10797;46.9519;2.8095;B1;H1;0.1;
10798;46.9514;2.9146;B1;H1;0.1;
10799;46.9509;3.0197;B1;H1;0.1;
10800;46.9502;3.1248;B1;H1;-0.21;
10801;46.9494;3.2299;B1;H1;-0.21;
10802;46.9486;3.335;B1;H1;-0.21;
10803;46.9476;3.4401;B1;H1;-0.35;
10804;46.9465;3.5451;B1;H1;-0.35;
10805;46.9454;3.6502;B1;H1;-0.21;
10806;46.9441;3.7553;B1;H1;-0.21;
10807;46.9428;3.8604;B1;H1;-0.21;
10808;46.9413;3.9654;B1;H1;-0.36;
10809;46.9398;4.0705;B1;H1;-0.32;
10810;46.9382;4.1755;B1;H1;-0.29;
10811;46.9364;4.2806;B1;H1;-0.28;
10812;46.9346;4.3856;B1;H1;-0.28;
10813;46.9327;4.4906;B1;H1;-0.28;
10814;46.9307;4.5957;B1;H1;-0.28;
10815;46.9285;4.7007;B1;H1;-0.13;
10816;46.9263;4.8057;B1;H1;-0.02;
10817;46.924;4.9107;B1;H1;-0.02;
10818;46.9216;5.0157;B1;H1;-0.02;
10819;46.9191;5.1207;B1;H1;-0.02;
10820;46.9165;5.2256;B1;H1;-0.02;
10821;46.9138;5.3306;B1;H1;-0.24;
10822;46.911;5.4355;B1;H1;-0.24;
10823;46.9082;5.5405;B1;H1;-0.24;
10824;46.9052;5.6454;B1;H1;-0.24;
10825;46.9021;5.7503;B1;H1;-0.22;
10826;46.8989;5.8552;B1;H1;-0.3;
10827;46.8957;5.9601;B1;H1;-0.29;
10828;46.8923;6.065;B1;H1;-0.26;
10829;46.8888;6.1698;B1;H1;-0.26;
10830;46.8853;6.2747;B1;H1;-0.26;
10831;46.8816;6.3795;B1;H1;-0.26;
10894;46.9419;-2.0267;B1;H1;-0.67;
10895;46.9459;-1.9218;B1;H1;-0.67;
10896;46.9497;-1.8168;B1;H1;-0.71;
10897;46.9535;-1.7118;B1;H1;-0.59;
10898;46.9571;-1.6069;B1;H1;-0.59;
10899;46.9607;-1.5019;B1;H1;-0.58;
10900;46.9641;-1.3969;B1;H1;-0.59;
10901;46.9675;-1.2919;B1;H1;-0.58;
10902;46.9708;-1.1868;B1;H1;-0.58;
10903;46.974;-1.0818;B1;H1;-0.58;
10904;46.977;-0.9767;B1;H1;-0.58;
10905;46.98;-0.8717;B1;H1;-0.6;
10906;46.9829;-0.7666;B1;H1;-0.6;
10907;46.9857;-0.6615;B1;H1;-0.6;
10908;46.9884;-0.5564;B1;H1;-0.6;
10909;46.991;-0.4513;B1;H1;-0.6;
10910;46.9935;-0.3462;B1;H1;-0.55;
10911;46.9959;-0.2411;B1;H1;-0.55;
10912;46.9982;-0.1359;B1;H1;-0.55;
10913;47.0005;-0.0308;B1;H1;-0.69;
10914;47.0026;0.0744;B1;H1;-0.69;
10915;47.0046;0.1795;B1;H1;-0.69;
10916;47.0065;0.2847;B1;H1;-0.69;
10917;47.0084;0.3899;B1;H1;-0.63;
10918;47.0101;0.4951;B1;H1;-0.63;
10919;47.0117;0.6003;B1;H1;-0.63;
10920;47.0133;0.7055;B1;H1;-0.6;
10921;47.0147;0.8107;B1;H1;-0.6;
10922;47.0161;0.9159;B1;H1;-0.47;
10923;47.0173;1.0211;B1;H1;-0.47;
10924;47.0185;1.1263;B1;H1;-0.56;
10925;47.0195;1.2315;B1;H1;-0.47;
10926;47.0205;1.3367;B1;H1;-0.55;
10927;47.0214;1.442;B1;H1;-0.55;
10928;47.0221;1.5472;B1;H1;-0.55;
10929;47.0228;1.6525;B1;H1;-0.55;
10930;47.0234;1.7577;B1;H1;-0.53;
10931;47.0239;1.8629;B1;H1;-0.53;
10932;47.0243;1.9682;B1;H1;-0.53;
10933;47.0246;2.0734;B1;H1;-0.43;
10934;47.0247;2.1787;B1;H1;-0.43;
10935;47.0248;2.2839;B1;H1;-0.43;
10936;47.0248;2.3892;B1;H1;-0.43;
10937;47.0247;2.4944;B1;H1;-0.11;
10938;47.0246;2.5996;B1;H1;-0.11;
10939;47.0243;2.7049;B1;H1;-0.11;
10940;47.0239;2.8101;B1;H1;-0.11;
10941;47.0234;2.9154;B1;H1;0.1;
10942;47.0228;3.0206;B1;H1;0.1;
10943;47.0222;3.1258;B1;H1;-0.21;
10944;47.0214;3.2311;B1;H1;-0.21;
10945;47.0205;3.3363;B1;H1;-0.35;
10946;47.0196;3.4415;B1;H1;-0.35;
10947;47.0185;3.5468;B1;H1;-0.35;
10948;47.0173;3.652;B1;H1;-0.21;
10949;47.0161;3.7572;B1;H1;-0.21;
10950;47.0147;3.8624;B1;H1;-0.21;
10951;47.0133;3.9676;B1;H1;-0.36;
10952;47.0118;4.0728;B1;H1;-0.32;
10953;47.0101;4.178;B1;H1;-0.28;
10954;47.0084;4.2832;B1;H1;-0.29;
10955;47.0066;4.3884;B1;H1;-0.29;
10956;47.0046;4.4935;B1;H1;-0.29;
10957;47.0026;4.5987;B1;H1;-0.13;
10958;47.0005;4.7038;B1;H1;-0.13;
10959;46.9983;4.809;B1;H1;-0.04;
10960;46.996;4.9141;B1;H1;-0.04;
10961;46.9936;5.0193;B1;H1;-0.04;
10962;46.991;5.1244;B1;H1;-0.04;
10963;46.9884;5.2295;B1;H1;-0.04;
10964;46.9858;5.3346;B1;H1;-0.24;
10965;46.983;5.4397;B1;H1;-0.24;
10966;46.9801;5.5447;B1;H1;-0.24;
10967;46.9771;5.6498;B1;H1;-0.24;
10968;46.974;5.7549;B1;H1;-0.22;
10969;46.9708;5.8599;B1;H1;-0.29;
10970;46.9676;5.9649;B1;H1;-0.36;
10971;46.9642;6.07;B1;H1;-0.26;
10972;46.9607;6.175;B1;H1;-0.26;
10973;46.9572;6.2799;B1;H1;-0.26;
10974;46.9535;6.3849;B1;H1;-0.26;
11035;47.0056;-2.2426;B1;H1;-0.67;
11038;47.0177;-1.9275;B1;H1;-0.71;
11039;47.0216;-1.8224;B1;H1;-0.71;
11040;47.0253;-1.7173;B1;H1;-0.59;
11041;47.029;-1.6122;B1;H1;-0.59;
11042;47.0326;-1.507;B1;H1;-0.59;
11043;47.036;-1.4019;B1;H1;-0.59;
11044;47.0394;-1.2967;B1;H1;-0.59;
11045;47.0427;-1.1916;B1;H1;-0.58;
11046;47.0459;-1.0864;B1;H1;-0.66;
11047;47.049;-0.9812;B1;H1;-0.66;
11048;47.0519;-0.876;B1;H1;-0.66;
11049;47.0548;-0.7708;B1;H1;-0.66;
11050;47.0576;-0.6655;B1;H1;-0.66;
11051;47.0603;-0.5603;B1;H1;-0.66;
11052;47.0629;-0.455;B1;H1;-0.6;
11053;47.0654;-0.3498;B1;H1;-0.55;
11054;47.0679;-0.2445;B1;H1;-0.55;
11055;47.0702;-0.1392;B1;H1;-0.52;
11056;47.0724;-0.034;B1;H1;-0.69;
11057;47.0745;0.0713;B1;H1;-0.69;
11058;47.0765;0.1766;B1;H1;-0.69;
11059;47.0785;0.282;B1;H1;-0.63;
11060;47.0803;0.3873;B1;H1;-0.63;
11061;47.082;0.4926;B1;H1;-0.63;
11062;47.0837;0.5979;B1;H1;-0.63;
11063;47.0852;0.7033;B1;H1;-0.6;
11064;47.0867;0.8086;B1;H1;-0.6;
11065;47.088;0.914;B1;H1;-0.47;
11066;47.0893;1.0193;B1;H1;-0.47;
11067;47.0904;1.1247;B1;H1;-0.47;
11068;47.0915;1.23;B1;H1;-0.47;
11069;47.0925;1.3354;B1;H1;-0.55;
11070;47.0933;1.4408;B1;H1;-0.55;
11071;47.0941;1.5462;B1;H1;-0.55;
11072;47.0948;1.6515;B1;H1;-0.55;
11073;47.0954;1.7569;B1;H1;-0.55;
11074;47.0958;1.8623;B1;H1;-0.55;
11075;47.0962;1.9677;B1;H1;-0.53;
11076;47.0965;2.0731;B1;H1;-0.43;
11077;47.0967;2.1784;B1;H1;-0.43;
11078;47.0968;2.2838;B1;H1;-0.43;
11079;47.0968;2.3892;B1;H1;-0.43;
11080;47.0967;2.4946;B1;H1;-0.11;
11081;47.0965;2.6;B1;H1;-0.11;
11082;47.0962;2.7054;B1;H1;-0.11;
11083;47.0959;2.8108;B1;H1;-0.11;
11084;47.0954;2.9161;B1;H1;-0.11;
11085;47.0948;3.0215;B1;H1;-0.21;
11086;47.0941;3.1269;B1;H1;-0.21;
11087;47.0933;3.2323;B1;H1;-0.35;
11088;47.0925;3.3377;B1;H1;-0.35;
11089;47.0915;3.443;B1;H1;-0.35;
11090;47.0905;3.5484;B1;H1;-0.21;
11091;47.0893;3.6537;B1;H1;-0.21;
11092;47.088;3.7591;B1;H1;-0.21;
11093;47.0867;3.8644;B1;H1;-0.36;
11094;47.0852;3.9698;B1;H1;-0.36;
11095;47.0837;4.0751;B1;H1;-0.32;
11096;47.0821;4.1805;B1;H1;-0.32;
11097;47.0803;4.2858;B1;H1;-0.32;
11098;47.0785;4.3911;B1;H1;0.07;
11099;47.0766;4.4964;B1;H1;0.07;
11100;47.0745;4.6017;B1;H1;0.07;
11101;47.0724;4.707;B1;H1;-0.13;
11102;47.0702;4.8123;B1;H1;-0.13;
11103;47.0679;4.9176;B1;H1;-0.04;
11104;47.0655;5.0229;B1;H1;-0.04;
11105;47.063;5.1281;B1;H1;-0.04;
11106;47.0604;5.2334;B1;H1;-0.04;
11107;47.0577;5.3386;B1;H1;-0.24;
11108;47.0549;5.4438;B1;H1;-0.24;
11109;47.052;5.549;B1;H1;-0.24;
11110;47.049;5.6542;B1;H1;-0.24;
11111;47.0459;5.7594;B1;H1;-0.24;
11112;47.0427;5.8646;B1;H1;-0.47;
11113;47.0395;5.9698;B1;H1;-0.37;
11114;47.0361;6.0749;B1;H1;-0.36;
11115;47.0326;6.1801;B1;H1;-0.36;
11116;47.029;6.2852;B1;H1;-0.36;
11117;47.0254;6.3903;B1;H1;-0.26;
11118;47.0216;6.4954;B1;H1;-0.2;
