#-----------------------------------------------------------------------------
# Date d'extraction : 01/09/2021 - 16h06 loc.
#-----------------------------------------------------------------------------
# Producteur : DCLIM
# Experience : CLIMSEC
# Modele     : ARPEGE_RETIC
# Scenario :
#     A2 : scenario pessimiste
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORSPI : Indicateur s�cheresse m�t�orologique
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORSPI;
8543;45.7315;6.295;A2;H1;-0.61;
8544;45.7279;6.3976;A2;H1;-0.61;
8545;45.7241;6.5002;A2;H1;-0.64;
8546;45.7202;6.6028;A2;H1;-0.61;
8547;45.7163;6.7054;A2;H1;-0.6;
8548;45.7122;6.808;A2;H1;-0.61;
8614;45.8203;-1.113;A2;H1;-0.87;
8615;45.8234;-1.0102;A2;H1;-0.87;
8616;45.8265;-0.9073;A2;H1;-0.92;
8617;45.8294;-0.8044;A2;H1;-0.92;
8618;45.8322;-0.7016;A2;H1;-0.92;
8619;45.8349;-0.5987;A2;H1;-0.9;
8620;45.8376;-0.4958;A2;H1;-0.9;
8621;45.8401;-0.3929;A2;H1;-0.9;
8622;45.8426;-0.29;A2;H1;-0.9;
8623;45.8449;-0.187;A2;H1;-0.9;
8624;45.8472;-0.0841;A2;H1;-0.68;
8625;45.8494;0.0189;A2;H1;-0.68;
8626;45.8515;0.1218;A2;H1;-0.68;
8627;45.8534;0.2248;A2;H1;-0.68;
8628;45.8553;0.3277;A2;H1;-0.68;
8629;45.8571;0.4307;A2;H1;-0.95;
8630;45.8588;0.5337;A2;H1;-0.95;
8631;45.8604;0.6367;A2;H1;-0.95;
8632;45.8619;0.7397;A2;H1;-0.95;
8633;45.8633;0.8427;A2;H1;-0.97;
8634;45.8647;0.9457;A2;H1;-0.97;
8635;45.8659;1.0487;A2;H1;-0.97;
8636;45.867;1.1517;A2;H1;-0.97;
8637;45.8681;1.2547;A2;H1;-0.81;
8638;45.869;1.3577;A2;H1;-0.81;
8639;45.8699;1.4608;A2;H1;-0.81;
8640;45.8706;1.5638;A2;H1;-0.81;
8641;45.8713;1.6668;A2;H1;-0.55;
8642;45.8718;1.7698;A2;H1;-0.64;
8643;45.8723;1.8729;A2;H1;-0.64;
8644;45.8727;1.9759;A2;H1;-0.64;
8645;45.873;2.079;A2;H1;-0.64;
8646;45.8732;2.182;A2;H1;-0.64;
8647;45.8733;2.285;A2;H1;-0.49;
8648;45.8733;2.3881;A2;H1;-0.25;
8649;45.8732;2.4911;A2;H1;-0.25;
8650;45.873;2.5941;A2;H1;-0.09;
8651;45.8727;2.6972;A2;H1;-0.09;
8652;45.8723;2.8002;A2;H1;-0.09;
8653;45.8718;2.9032;A2;H1;-0.49;
8654;45.8713;3.0063;A2;H1;-0.49;
8655;45.8706;3.1093;A2;H1;0.09;
8656;45.8699;3.2123;A2;H1;0.09;
8657;45.869;3.3154;A2;H1;0.09;
8658;45.8681;3.4184;A2;H1;0.03;
8659;45.867;3.5214;A2;H1;0.04;
8660;45.8659;3.6244;A2;H1;-0.14;
8661;45.8647;3.7274;A2;H1;-0.34;
8662;45.8634;3.8304;A2;H1;-0.33;
8663;45.8619;3.9334;A2;H1;-0.33;
8664;45.8604;4.0364;A2;H1;-0.05;
8665;45.8588;4.1394;A2;H1;-0.05;
8666;45.8571;4.2424;A2;H1;-0.19;
8667;45.8553;4.3454;A2;H1;-0.36;
8668;45.8535;4.4483;A2;H1;-0.36;
8669;45.8515;4.5513;A2;H1;-0.36;
8670;45.8494;4.6542;A2;H1;-0.37;
8671;45.8472;4.7572;A2;H1;-0.28;
8672;45.845;4.8601;A2;H1;-0.2;
8673;45.8426;4.963;A2;H1;-0.4;
8674;45.8402;5.066;A2;H1;-0.4;
8675;45.8376;5.1689;A2;H1;-0.41;
8676;45.835;5.2718;A2;H1;-0.4;
8677;45.8322;5.3747;A2;H1;-0.49;
8678;45.8294;5.4775;A2;H1;-0.69;
8679;45.8265;5.5804;A2;H1;-0.69;
8680;45.8235;5.6833;A2;H1;-0.51;
8681;45.8204;5.7861;A2;H1;-0.36;
8682;45.8172;5.8889;A2;H1;-0.42;
8683;45.8139;5.9918;A2;H1;-0.42;
8684;45.8105;6.0946;A2;H1;-0.41;
8685;45.807;6.1974;A2;H1;-0.42;
8686;45.8034;6.3002;A2;H1;-0.62;
8687;45.7997;6.4029;A2;H1;-0.58;
8688;45.796;6.5057;A2;H1;-0.64;
8689;45.7921;6.6084;A2;H1;-0.51;
8690;45.7882;6.7112;A2;H1;-0.5;
8756;45.889;-1.2205;A2;H1;-0.87;
8757;45.8922;-1.1175;A2;H1;-0.87;
8758;45.8954;-1.0146;A2;H1;-0.87;
8759;45.8984;-0.9116;A2;H1;-0.92;
8760;45.9013;-0.8086;A2;H1;-0.92;
8761;45.9041;-0.7056;A2;H1;-0.9;
8762;45.9069;-0.6025;A2;H1;-0.9;
8763;45.9095;-0.4995;A2;H1;-0.9;
8764;45.9121;-0.3965;A2;H1;-0.9;
8765;45.9145;-0.2934;A2;H1;-0.9;
8766;45.9169;-0.1903;A2;H1;-0.9;
8767;45.9192;-0.0873;A2;H1;-0.68;
8768;45.9213;0.0158;A2;H1;-0.68;
8769;45.9234;0.1189;A2;H1;-0.68;
8770;45.9254;0.222;A2;H1;-0.68;
8771;45.9273;0.3251;A2;H1;-0.68;
8772;45.9291;0.4282;A2;H1;-0.68;
8773;45.9308;0.5313;A2;H1;-0.95;
8774;45.9324;0.6344;A2;H1;-0.95;
8775;45.9339;0.7376;A2;H1;-0.95;
8776;45.9353;0.8407;A2;H1;-0.97;
8777;45.9366;0.9438;A2;H1;-0.97;
8778;45.9379;1.047;A2;H1;-0.97;
8779;45.939;1.1501;A2;H1;-0.81;
8780;45.94;1.2533;A2;H1;-0.81;
8781;45.941;1.3564;A2;H1;-0.81;
8782;45.9418;1.4596;A2;H1;-1.01;
8783;45.9426;1.5628;A2;H1;-1.01;
8784;45.9432;1.6659;A2;H1;-0.56;
8785;45.9438;1.7691;A2;H1;-0.56;
8786;45.9443;1.8723;A2;H1;-0.56;
8787;45.9447;1.9754;A2;H1;-0.49;
8788;45.9449;2.0786;A2;H1;-0.49;
8789;45.9451;2.1818;A2;H1;-0.49;
8790;45.9452;2.285;A2;H1;-0.49;
8791;45.9452;2.3881;A2;H1;-0.25;
8792;45.9451;2.4913;A2;H1;-0.25;
8793;45.945;2.5945;A2;H1;-0.09;
8794;45.9447;2.6976;A2;H1;-0.09;
8795;45.9443;2.8008;A2;H1;-0.09;
8796;45.9438;2.904;A2;H1;-0.49;
8797;45.9433;3.0072;A2;H1;-0.49;
8798;45.9426;3.1103;A2;H1;0.09;
8799;45.9418;3.2135;A2;H1;0.09;
8800;45.941;3.3166;A2;H1;0.09;
8801;45.94;3.4198;A2;H1;0.03;
8802;45.939;3.523;A2;H1;0.04;
8803;45.9379;3.6261;A2;H1;-0.15;
8804;45.9366;3.7292;A2;H1;-0.34;
8805;45.9353;3.8324;A2;H1;-0.34;
8806;45.9339;3.9355;A2;H1;-0.33;
8807;45.9324;4.0386;A2;H1;0.05;
8808;45.9308;4.1418;A2;H1;0.05;
8809;45.9291;4.2449;A2;H1;-0.19;
8810;45.9273;4.348;A2;H1;-0.36;
8811;45.9254;4.4511;A2;H1;-0.36;
8812;45.9234;4.5542;A2;H1;-0.36;
8813;45.9214;4.6573;A2;H1;-0.37;
8814;45.9192;4.7604;A2;H1;-0.27;
8815;45.9169;4.8634;A2;H1;-0.4;
8816;45.9146;4.9665;A2;H1;-0.4;
8817;45.9121;5.0695;A2;H1;-0.4;
8818;45.9096;5.1726;A2;H1;-0.4;
8819;45.9069;5.2756;A2;H1;-0.4;
8820;45.9042;5.3786;A2;H1;-0.69;
8821;45.9013;5.4817;A2;H1;-0.69;
8822;45.8984;5.5847;A2;H1;-0.51;
8823;45.8954;5.6877;A2;H1;-0.5;
8824;45.8923;5.7906;A2;H1;-0.5;
8825;45.8891;5.8936;A2;H1;-0.42;
8826;45.8858;5.9966;A2;H1;-0.42;
8827;45.8824;6.0995;A2;H1;-0.42;
8828;45.8789;6.2024;A2;H1;-0.61;
8829;45.8753;6.3054;A2;H1;-0.62;
8830;45.8716;6.4083;A2;H1;-0.58;
8831;45.8678;6.5111;A2;H1;-0.61;
8832;45.864;6.614;A2;H1;-0.53;
8833;45.86;6.7169;A2;H1;-0.53;
8834;45.856;6.8197;A2;H1;-0.52;
8898;45.9576;-1.3283;A2;H1;-0.87;
8899;45.9609;-1.2252;A2;H1;-0.87;
8901;45.9673;-1.019;A2;H1;-0.84;
8902;45.9703;-0.9158;A2;H1;-0.9;
8903;45.9732;-0.8127;A2;H1;-0.9;
8904;45.9761;-0.7095;A2;H1;-0.9;
8905;45.9788;-0.6064;A2;H1;-0.9;
8906;45.9814;-0.5032;A2;H1;-0.9;
8907;45.984;-0.4;A2;H1;-0.9;
8908;45.9865;-0.2969;A2;H1;-0.9;
8909;45.9888;-0.1937;A2;H1;-0.9;
8910;45.9911;-0.0904;A2;H1;-0.9;
8911;45.9933;0.0128;A2;H1;-0.68;
8912;45.9953;0.116;A2;H1;-0.68;
8913;45.9973;0.2192;A2;H1;-0.68;
8914;45.9992;0.3225;A2;H1;-0.68;
8915;46.001;0.4257;A2;H1;-0.68;
8916;46.0027;0.529;A2;H1;-0.95;
8917;46.0043;0.6322;A2;H1;-0.95;
8918;46.0058;0.7355;A2;H1;-0.95;
8919;46.0073;0.8387;A2;H1;-0.95;
8920;46.0086;0.942;A2;H1;-0.96;
8921;46.0098;1.0453;A2;H1;-1.01;
8922;46.011;1.1486;A2;H1;-1.01;
8923;46.012;1.2519;A2;H1;-1.01;
8924;46.0129;1.3552;A2;H1;-1.01;
8925;46.0138;1.4585;A2;H1;-1.01;
8926;46.0146;1.5617;A2;H1;-1.01;
8927;46.0152;1.6651;A2;H1;-0.55;
8928;46.0158;1.7684;A2;H1;-0.56;
8929;46.0163;1.8717;A2;H1;-0.49;
8930;46.0166;1.975;A2;H1;-0.49;
8931;46.0169;2.0783;A2;H1;-0.49;
8932;46.0171;2.1816;A2;H1;-0.49;
8933;46.0172;2.2849;A2;H1;-0.49;
8934;46.0172;2.3882;A2;H1;-0.49;
8935;46.0171;2.4915;A2;H1;-0.25;
8936;46.0169;2.5948;A2;H1;-0.09;
8937;46.0166;2.6981;A2;H1;-0.09;
8938;46.0163;2.8014;A2;H1;-0.09;
8939;46.0158;2.9047;A2;H1;-0.09;
8940;46.0152;3.008;A2;H1;-0.09;
8941;46.0146;3.1113;A2;H1;0.09;
8942;46.0138;3.2146;A2;H1;0.09;
8943;46.013;3.3179;A2;H1;0.09;
8944;46.012;3.4212;A2;H1;0.09;
8945;46.011;3.5245;A2;H1;0.01;
8946;46.0098;3.6278;A2;H1;-0.05;
8947;46.0086;3.7311;A2;H1;-0.05;
8948;46.0073;3.8343;A2;H1;-0.34;
8949;46.0059;3.9376;A2;H1;0.05;
8950;46.0044;4.0409;A2;H1;0.04;
8951;46.0027;4.1441;A2;H1;0.05;
8952;46.001;4.2474;A2;H1;-0.19;
8953;45.9993;4.3506;A2;H1;-0.36;
8954;45.9974;4.4539;A2;H1;-0.36;
8955;45.9954;4.5571;A2;H1;-0.36;
8956;45.9933;4.6603;A2;H1;-0.37;
8957;45.9911;4.7635;A2;H1;-0.4;
8958;45.9889;4.8667;A2;H1;-0.4;
8959;45.9865;4.9699;A2;H1;-0.4;
8960;45.984;5.0731;A2;H1;-0.4;
8961;45.9815;5.1763;A2;H1;-0.39;
8962;45.9788;5.2795;A2;H1;-0.4;
8963;45.9761;5.3826;A2;H1;-0.51;
8964;45.9733;5.4858;A2;H1;-0.51;
8965;45.9703;5.5889;A2;H1;-0.51;
8966;45.9673;5.6921;A2;H1;-0.51;
8967;45.9642;5.7952;A2;H1;-0.44;
8968;45.961;5.8983;A2;H1;-0.42;
8969;45.9577;6.0014;A2;H1;-0.42;
8970;45.9543;6.1044;A2;H1;-0.42;
8971;45.9508;6.2075;A2;H1;-0.62;
8972;45.9472;6.3106;A2;H1;-0.6;
8973;45.9435;6.4136;A2;H1;-0.61;
8974;45.9397;6.5166;A2;H1;-0.56;
8975;45.9358;6.6196;A2;H1;-0.54;
8976;45.9319;6.7226;A2;H1;-0.53;
8977;45.9278;6.8256;A2;H1;-0.51;
8978;45.9237;6.9286;A2;H1;-0.52;
9044;46.0392;-1.0234;A2;H1;-0.84;
9045;46.0422;-0.9201;A2;H1;-0.9;
9046;46.0451;-0.8168;A2;H1;-0.9;
9047;46.048;-0.7136;A2;H1;-0.9;
9048;46.0507;-0.6103;A2;H1;-0.9;
9049;46.0534;-0.507;A2;H1;-0.9;
9050;46.0559;-0.4036;A2;H1;-0.9;
9051;46.0584;-0.3003;A2;H1;-0.9;
9052;46.0608;-0.197;A2;H1;-0.89;
9053;46.063;-0.0936;A2;H1;-0.89;
9054;46.0652;0.0097;A2;H1;-0.89;
9055;46.0673;0.1131;A2;H1;-0.68;
9056;46.0693;0.2164;A2;H1;-0.68;
9057;46.0712;0.3198;A2;H1;-0.87;
9058;46.073;0.4232;A2;H1;-0.87;
9059;46.0747;0.5266;A2;H1;-0.68;
9060;46.0763;0.63;A2;H1;-0.95;
9061;46.0778;0.7334;A2;H1;-0.95;
9062;46.0792;0.8368;A2;H1;-0.97;
9063;46.0806;0.9402;A2;H1;-0.96;
9064;46.0818;1.0436;A2;H1;-0.96;
9065;46.0829;1.147;A2;H1;-0.96;
9066;46.084;1.2504;A2;H1;-1.01;
9067;46.0849;1.3539;A2;H1;-1.01;
9068;46.0858;1.4573;A2;H1;-0.96;
9069;46.0865;1.5607;A2;H1;-0.55;
9070;46.0872;1.6642;A2;H1;-0.55;
9071;46.0878;1.7676;A2;H1;-0.49;
9072;46.0882;1.871;A2;H1;-0.49;
9073;46.0886;1.9745;A2;H1;-0.49;
9074;46.0889;2.0779;A2;H1;-0.49;
9075;46.0891;2.1814;A2;H1;-0.49;
9076;46.0892;2.2848;A2;H1;-0.49;
9077;46.0892;2.3883;A2;H1;-0.47;
9078;46.0891;2.4917;A2;H1;-0.47;
9079;46.0889;2.5952;A2;H1;-0.09;
9080;46.0886;2.6986;A2;H1;-0.09;
9081;46.0882;2.802;A2;H1;-0.09;
9082;46.0878;2.9055;A2;H1;-0.09;
9083;46.0872;3.0089;A2;H1;-0.09;
9084;46.0865;3.1124;A2;H1;-0;
9085;46.0858;3.2158;A2;H1;0.02;
9086;46.0849;3.3192;A2;H1;0.02;
9087;46.084;3.4226;A2;H1;0.02;
9088;46.0829;3.5261;A2;H1;0.03;
9089;46.0818;3.6295;A2;H1;0.03;
9090;46.0806;3.7329;A2;H1;-0.05;
9091;46.0792;3.8363;A2;H1;-0.33;
9092;46.0778;3.9397;A2;H1;0.04;
9093;46.0763;4.0431;A2;H1;0.04;
9094;46.0747;4.1465;A2;H1;0.04;
9095;46.073;4.2499;A2;H1;-0.19;
9096;46.0712;4.3533;A2;H1;-0.36;
9097;46.0693;4.4567;A2;H1;-0.36;
9098;46.0673;4.56;A2;H1;-0.36;
9099;46.0652;4.6634;A2;H1;-0.37;
9100;46.0631;4.7667;A2;H1;-0.41;
9101;46.0608;4.8701;A2;H1;-0.4;
9102;46.0584;4.9734;A2;H1;-0.4;
9103;46.056;5.0767;A2;H1;-0.4;
9104;46.0534;5.18;A2;H1;-0.4;
9105;46.0508;5.2833;A2;H1;-0.4;
9106;46.048;5.3866;A2;H1;-0.51;
9107;46.0452;5.4899;A2;H1;-0.5;
9108;46.0422;5.5932;A2;H1;-0.51;
9109;46.0392;5.6965;A2;H1;-0.51;
9110;46.0361;5.7997;A2;H1;-0.43;
9111;46.0329;5.903;A2;H1;-0.42;
9112;46.0296;6.0062;A2;H1;-0.42;
9113;46.0262;6.1094;A2;H1;-0.42;
9114;46.0227;6.2126;A2;H1;-0.41;
9115;46.0191;6.3158;A2;H1;-0.62;
9116;46.0154;6.419;A2;H1;-0.6;
9117;46.0116;6.5221;A2;H1;-0.61;
9118;46.0077;6.6253;A2;H1;-0.54;
9119;46.0037;6.7284;A2;H1;-0.5;
9120;45.9997;6.8315;A2;H1;-0.51;
9121;45.9955;6.9346;A2;H1;-0.51;
9187;46.1111;-1.0278;A2;H1;-0.84;
9188;46.1141;-0.9244;A2;H1;-0.9;
9189;46.1171;-0.821;A2;H1;-0.9;
9190;46.1199;-0.7176;A2;H1;-0.9;
9191;46.1226;-0.6141;A2;H1;-0.9;
9192;46.1253;-0.5107;A2;H1;-0.9;
9193;46.1279;-0.4073;A2;H1;-0.87;
9194;46.1303;-0.3038;A2;H1;-0.87;
9195;46.1327;-0.2003;A2;H1;-0.87;
9196;46.135;-0.0968;A2;H1;-0.89;
9197;46.1372;0.0066;A2;H1;-0.89;
9198;46.1392;0.1101;A2;H1;-0.89;
9199;46.1412;0.2136;A2;H1;-0.87;
9200;46.1431;0.3171;A2;H1;-0.87;
9201;46.1449;0.4207;A2;H1;-0.87;
9202;46.1466;0.5242;A2;H1;-0.87;
9203;46.1483;0.6277;A2;H1;-0.87;
9204;46.1498;0.7313;A2;H1;-0.75;
9205;46.1512;0.8348;A2;H1;-0.97;
9206;46.1525;0.9383;A2;H1;-0.97;
9207;46.1538;1.0419;A2;H1;-0.96;
9208;46.1549;1.1454;A2;H1;-0.96;
9209;46.1559;1.249;A2;H1;-0.96;
9210;46.1569;1.3526;A2;H1;-0.96;
9211;46.1577;1.4561;A2;H1;-0.96;
9212;46.1585;1.5597;A2;H1;-0.51;
9213;46.1592;1.6633;A2;H1;-0.51;
9214;46.1597;1.7669;A2;H1;-0.55;
9215;46.1602;1.8704;A2;H1;-0.43;
9216;46.1606;1.974;A2;H1;-0.49;
9217;46.1609;2.0776;A2;H1;-0.49;
9218;46.1611;2.1812;A2;H1;-0.43;
9219;46.1612;2.2848;A2;H1;-0.43;
9220;46.1612;2.3883;A2;H1;-0.43;
9221;46.1611;2.4919;A2;H1;-0.48;
9222;46.1609;2.5955;A2;H1;-0.2;
9223;46.1606;2.6991;A2;H1;-0.09;
9224;46.1602;2.8027;A2;H1;-0.09;
9225;46.1597;2.9062;A2;H1;-0.09;
9226;46.1592;3.0098;A2;H1;0.04;
9227;46.1585;3.1134;A2;H1;-0.01;
9228;46.1578;3.2169;A2;H1;0.02;
9229;46.1569;3.3205;A2;H1;0.02;
9230;46.156;3.4241;A2;H1;0.02;
9231;46.1549;3.5276;A2;H1;0.03;
9232;46.1538;3.6312;A2;H1;0.03;
9233;46.1525;3.7347;A2;H1;-0.05;
9234;46.1512;3.8383;A2;H1;0.05;
9235;46.1498;3.9418;A2;H1;0.04;
9236;46.1483;4.0454;A2;H1;0.04;
9237;46.1467;4.1489;A2;H1;0.04;
9238;46.145;4.2524;A2;H1;-0.19;
9239;46.1432;4.3559;A2;H1;-0.19;
9240;46.1413;4.4594;A2;H1;-0.36;
9241;46.1393;4.5629;A2;H1;-0.36;
9242;46.1372;4.6664;A2;H1;-0.37;
9243;46.135;4.7699;A2;H1;-0.27;
9244;46.1327;4.8734;A2;H1;-0.4;
9245;46.1304;4.9769;A2;H1;-0.4;
9246;46.1279;5.0803;A2;H1;-0.4;
9247;46.1253;5.1838;A2;H1;-0.4;
9248;46.1227;5.2872;A2;H1;-0.39;
9249;46.1199;5.3907;A2;H1;-0.51;
9250;46.1171;5.4941;A2;H1;-0.5;
9251;46.1142;5.5975;A2;H1;-0.51;
9252;46.1111;5.7009;A2;H1;-0.51;
9253;46.108;5.8043;A2;H1;-0.44;
9254;46.1048;5.9076;A2;H1;-0.53;
9255;46.1015;6.011;A2;H1;-0.53;
9256;46.098;6.1144;A2;H1;-0.54;
9257;46.0945;6.2177;A2;H1;-0.54;
9258;46.0909;6.321;A2;H1;-0.53;
9259;46.0872;6.4243;A2;H1;-0.61;
9260;46.0835;6.5276;A2;H1;-0.6;
9261;46.0796;6.6309;A2;H1;-0.62;
9262;46.0756;6.7342;A2;H1;-0.62;
9263;46.0715;6.8374;A2;H1;-0.56;
9327;46.1733;-1.3428;A2;H1;-0.84;
9329;46.1799;-1.1358;A2;H1;-0.84;
9330;46.183;-1.0322;A2;H1;-0.9;
9331;46.186;-0.9287;A2;H1;-0.9;
9332;46.189;-0.8252;A2;H1;-0.9;
9333;46.1918;-0.7216;A2;H1;-0.9;
9334;46.1946;-0.618;A2;H1;-0.87;
9335;46.1972;-0.5145;A2;H1;-0.87;
9336;46.1998;-0.4109;A2;H1;-0.87;
9337;46.2023;-0.3073;A2;H1;-0.87;
9338;46.2046;-0.2037;A2;H1;-0.9;
9339;46.2069;-0.1001;A2;H1;-0.89;
9340;46.2091;0.0036;A2;H1;-0.89;
9341;46.2112;0.1072;A2;H1;-0.87;
9342;46.2132;0.2108;A2;H1;-0.87;
9343;46.2151;0.3145;A2;H1;-0.87;
9344;46.2169;0.4181;A2;H1;-0.87;
9345;46.2186;0.5218;A2;H1;-0.87;
9346;46.2202;0.6255;A2;H1;-0.87;
9347;46.2217;0.7291;A2;H1;-0.75;
9348;46.2232;0.8328;A2;H1;-0.97;
9349;46.2245;0.9365;A2;H1;-0.97;
9350;46.2257;1.0402;A2;H1;-0.97;
9351;46.2269;1.1439;A2;H1;-0.97;
9352;46.2279;1.2476;A2;H1;-0.96;
9353;46.2289;1.3513;A2;H1;-0.96;
9354;46.2297;1.455;A2;H1;-0.51;
9355;46.2305;1.5587;A2;H1;-0.51;
9356;46.2311;1.6624;A2;H1;-0.51;
9357;46.2317;1.7661;A2;H1;-0.55;
9358;46.2322;1.8698;A2;H1;-0.55;
9359;46.2326;1.9735;A2;H1;-0.44;
9360;46.2329;2.0772;A2;H1;-0.43;
9361;46.233;2.181;A2;H1;-0.43;
9362;46.2331;2.2847;A2;H1;-0.48;
9363;46.2331;2.3884;A2;H1;-0.48;
9364;46.233;2.4921;A2;H1;-0.21;
9365;46.2329;2.5958;A2;H1;-0.21;
9366;46.2326;2.6996;A2;H1;-0.2;
9367;46.2322;2.8033;A2;H1;-0.2;
9368;46.2317;2.907;A2;H1;-0.09;
9369;46.2311;3.0107;A2;H1;-0;
9370;46.2305;3.1144;A2;H1;-0.01;
9371;46.2297;3.2181;A2;H1;0.02;
9372;46.2289;3.3218;A2;H1;0.02;
9373;46.2279;3.4255;A2;H1;0.02;
9374;46.2269;3.5292;A2;H1;0.02;
9375;46.2257;3.6329;A2;H1;0.03;
9376;46.2245;3.7366;A2;H1;0.03;
9377;46.2232;3.8403;A2;H1;0.04;
9378;46.2218;3.9439;A2;H1;-0.36;
9379;46.2202;4.0476;A2;H1;-0.36;
9380;46.2186;4.1513;A2;H1;-0.21;
9381;46.2169;4.2549;A2;H1;-0.21;
9382;46.2151;4.3586;A2;H1;-0.21;
9383;46.2132;4.4622;A2;H1;-0.36;
9384;46.2112;4.5659;A2;H1;-0.36;
9385;46.2091;4.6695;A2;H1;-0.36;
9386;46.2069;4.7731;A2;H1;-0.23;
9387;46.2047;4.8768;A2;H1;-0.41;
9388;46.2023;4.9804;A2;H1;-0.41;
9389;46.1998;5.084;A2;H1;-0.4;
9390;46.1973;5.1875;A2;H1;-0.4;
9391;46.1946;5.2911;A2;H1;-0.39;
9392;46.1919;5.3947;A2;H1;-0.51;
9393;46.189;5.4982;A2;H1;-0.5;
9394;46.1861;5.6018;A2;H1;-0.51;
9395;46.183;5.7053;A2;H1;-0.51;
9396;46.1799;5.8088;A2;H1;-0.51;
9397;46.1767;5.9123;A2;H1;-0.44;
9398;46.1734;6.0158;A2;H1;-0.53;
9400;46.1664;6.2228;A2;H1;-0.53;
9401;46.1628;6.3263;A2;H1;-0.53;
9402;46.1591;6.4297;A2;H1;-0.61;
9403;46.1553;6.5331;A2;H1;-0.6;
9404;46.1514;6.6366;A2;H1;-0.61;
9405;46.1475;6.74;A2;H1;-0.57;
9472;46.2518;-1.1403;A2;H1;-0.84;
9473;46.2549;-1.0367;A2;H1;-0.9;
9474;46.2579;-0.933;A2;H1;-0.9;
9475;46.2609;-0.8293;A2;H1;-0.9;
9476;46.2637;-0.7256;A2;H1;-0.87;
9477;46.2665;-0.6219;A2;H1;-0.87;
9478;46.2692;-0.5182;A2;H1;-0.87;
9479;46.2717;-0.4145;A2;H1;-0.87;
9480;46.2742;-0.3108;A2;H1;-0.87;
9481;46.2766;-0.207;A2;H1;-0.89;
9482;46.2789;-0.1033;A2;H1;-0.89;
9483;46.281;0.0005;A2;H1;-0.89;
9484;46.2831;0.1043;A2;H1;-0.87;
9485;46.2851;0.208;A2;H1;-0.87;
9486;46.287;0.3118;A2;H1;-0.87;
9487;46.2888;0.4156;A2;H1;-0.87;
9488;46.2906;0.5194;A2;H1;-0.87;
9489;46.2922;0.6232;A2;H1;-0.87;
9490;46.2937;0.727;A2;H1;-0.75;
9491;46.2951;0.8308;A2;H1;-0.75;
9492;46.2965;0.9346;A2;H1;-0.75;
9493;46.2977;1.0385;A2;H1;-0.97;
9494;46.2988;1.1423;A2;H1;-0.97;
9495;46.2999;1.2461;A2;H1;-0.96;
9496;46.3008;1.35;A2;H1;-0.96;
9497;46.3017;1.4538;A2;H1;-0.96;
9498;46.3024;1.5577;A2;H1;-0.51;
9499;46.3031;1.6615;A2;H1;-0.51;
9500;46.3037;1.7653;A2;H1;-0.51;
9501;46.3042;1.8692;A2;H1;-0.51;
9502;46.3045;1.973;A2;H1;-0.51;
9503;46.3048;2.0769;A2;H1;-0.48;
9504;46.305;2.1808;A2;H1;-0.48;
9505;46.3051;2.2846;A2;H1;-0.48;
9506;46.3051;2.3885;A2;H1;-0.47;
9507;46.305;2.4923;A2;H1;-0.21;
9508;46.3048;2.5962;A2;H1;-0;
9509;46.3045;2.7;A2;H1;-0.21;
9510;46.3042;2.8039;A2;H1;-0.21;
9511;46.3037;2.9077;A2;H1;-0;
9512;46.3031;3.0116;A2;H1;-0;
9513;46.3025;3.1154;A2;H1;-0.01;
9514;46.3017;3.2193;A2;H1;0.02;
9515;46.3008;3.3231;A2;H1;0.02;
9516;46.2999;3.4269;A2;H1;0.02;
9517;46.2988;3.5308;A2;H1;0.02;
9518;46.2977;3.6346;A2;H1;0.02;
9519;46.2965;3.7384;A2;H1;0.03;
9520;46.2951;3.8423;A2;H1;-0.31;
9521;46.2937;3.9461;A2;H1;-0.36;
9522;46.2922;4.0499;A2;H1;-0.36;
9523;46.2906;4.1537;A2;H1;-0.21;
9524;46.2889;4.2575;A2;H1;-0.21;
9525;46.2871;4.3613;A2;H1;-0.21;
9526;46.2852;4.4651;A2;H1;-0.21;
9527;46.2832;4.5688;A2;H1;-0.21;
9528;46.2811;4.6726;A2;H1;-0.36;
9529;46.2789;4.7764;A2;H1;-0.23;
9530;46.2766;4.8801;A2;H1;-0.41;
9531;46.2742;4.9838;A2;H1;-0.41;
9532;46.2718;5.0876;A2;H1;-0.41;
9533;46.2692;5.1913;A2;H1;-0.4;
9534;46.2665;5.295;A2;H1;-0.4;
9535;46.2638;5.3987;A2;H1;-0.51;
9536;46.2609;5.5024;A2;H1;-0.51;
9537;46.258;5.6061;A2;H1;-0.5;
9538;46.2549;5.7098;A2;H1;-0.51;
9539;46.2518;5.8134;A2;H1;-0.51;
9540;46.2486;5.9171;A2;H1;-0.51;
9541;46.2453;6.0207;A2;H1;-0.43;
9544;46.2347;6.3315;A2;H1;-0.54;
9545;46.231;6.4351;A2;H1;-0.62;
9546;46.2272;6.5387;A2;H1;-0.61;
9547;46.2233;6.6422;A2;H1;-0.61;
9548;46.2193;6.7458;A2;H1;-0.57;
9614;46.3204;-1.2487;A2;H1;-0.77;
