Point;Latitude;Longitude;Contexte;P�riode;NORSPI;
9334;46.1946;-0.618;A1B;H1;-0.87;
9335;46.1972;-0.5145;A1B;H1;-0.87;
9336;46.1998;-0.4109;A1B;H1;-0.87;
9337;46.2023;-0.3073;A1B;H1;-0.87;
9338;46.2046;-0.2037;A1B;H1;-0.92;
9339;46.2069;-0.1001;A1B;H1;-0.92;
9340;46.2091;0.0036;A1B;H1;-0.92;
9341;46.2112;0.1072;A1B;H1;-0.97;
9342;46.2132;0.2108;A1B;H1;-0.97;
9343;46.2151;0.3145;A1B;H1;-0.97;
9344;46.2169;0.4181;A1B;H1;-0.88;
9345;46.2186;0.5218;A1B;H1;-0.88;
9346;46.2202;0.6255;A1B;H1;-0.88;
9347;46.2217;0.7291;A1B;H1;-0.8;
9348;46.2232;0.8328;A1B;H1;-0.96;
9349;46.2245;0.9365;A1B;H1;-0.96;
9350;46.2257;1.0402;A1B;H1;-0.96;
9351;46.2269;1.1439;A1B;H1;-0.95;
9352;46.2279;1.2476;A1B;H1;-0.95;
9353;46.2289;1.3513;A1B;H1;-0.95;
9354;46.2297;1.455;A1B;H1;-0.35;
9355;46.2305;1.5587;A1B;H1;-0.35;
9356;46.2311;1.6624;A1B;H1;-0.35;
9357;46.2317;1.7661;A1B;H1;-0.37;
9358;46.2322;1.8698;A1B;H1;-0.37;
9359;46.2326;1.9735;A1B;H1;-0.18;
9360;46.2329;2.0772;A1B;H1;-0.18;
9361;46.233;2.181;A1B;H1;-0.18;
9362;46.2331;2.2847;A1B;H1;-0.27;
9363;46.2331;2.3884;A1B;H1;-0.27;
9364;46.233;2.4921;A1B;H1;-0.04;
9365;46.2329;2.5958;A1B;H1;-0.03;
9366;46.2326;2.6996;A1B;H1;-0.03;
9367;46.2322;2.8033;A1B;H1;-0.03;
9368;46.2317;2.907;A1B;H1;0.15;
9369;46.2311;3.0107;A1B;H1;0.24;
9370;46.2305;3.1144;A1B;H1;0.24;
9371;46.2297;3.2181;A1B;H1;0.1;
9372;46.2289;3.3218;A1B;H1;0.1;
9373;46.2279;3.4255;A1B;H1;0.1;
9374;46.2269;3.5292;A1B;H1;0.1;
9375;46.2257;3.6329;A1B;H1;0.01;
9376;46.2245;3.7366;A1B;H1;0.01;
9377;46.2232;3.8403;A1B;H1;-0.08;
9378;46.2218;3.9439;A1B;H1;-0.36;
9379;46.2202;4.0476;A1B;H1;-0.36;
9380;46.2186;4.1513;A1B;H1;-0.19;
9381;46.2169;4.2549;A1B;H1;-0.19;
9382;46.2151;4.3586;A1B;H1;-0.18;
9383;46.2132;4.4622;A1B;H1;-0.08;
9384;46.2112;4.5659;A1B;H1;-0.08;
9385;46.2091;4.6695;A1B;H1;-0.28;
9386;46.2069;4.7731;A1B;H1;-0.09;
9387;46.2047;4.8768;A1B;H1;-0.39;
9388;46.2023;4.9804;A1B;H1;-0.39;
9389;46.1998;5.084;A1B;H1;-0.39;
9390;46.1973;5.1875;A1B;H1;-0.39;
9391;46.1946;5.2911;A1B;H1;-0.38;
9392;46.1919;5.3947;A1B;H1;-0.5;
9393;46.189;5.4982;A1B;H1;-0.5;
9394;46.1861;5.6018;A1B;H1;-0.35;
9395;46.183;5.7053;A1B;H1;-0.35;
9396;46.1799;5.8088;A1B;H1;-0.35;
9397;46.1767;5.9123;A1B;H1;-0.26;
9398;46.1734;6.0158;A1B;H1;-0.3;
9400;46.1664;6.2228;A1B;H1;-0.3;
9401;46.1628;6.3263;A1B;H1;-0.3;
9402;46.1591;6.4297;A1B;H1;-0.35;
9403;46.1553;6.5331;A1B;H1;-0.34;
9404;46.1514;6.6366;A1B;H1;-0.35;
9405;46.1475;6.74;A1B;H1;-0.34;
9472;46.2518;-1.1403;A1B;H1;-0.77;
9473;46.2549;-1.0367;A1B;H1;-0.92;
9474;46.2579;-0.933;A1B;H1;-0.92;
9475;46.2609;-0.8293;A1B;H1;-0.92;
9476;46.2637;-0.7256;A1B;H1;-0.87;
9477;46.2665;-0.6219;A1B;H1;-0.87;
9478;46.2692;-0.5182;A1B;H1;-0.87;
9479;46.2717;-0.4145;A1B;H1;-0.87;
9480;46.2742;-0.3108;A1B;H1;-0.87;
9481;46.2766;-0.207;A1B;H1;-0.92;
9482;46.2789;-0.1033;A1B;H1;-0.92;
9483;46.281;0.0005;A1B;H1;-0.92;
9484;46.2831;0.1043;A1B;H1;-0.97;
9485;46.2851;0.208;A1B;H1;-0.97;
9486;46.287;0.3118;A1B;H1;-0.88;
9487;46.2888;0.4156;A1B;H1;-0.88;
9488;46.2906;0.5194;A1B;H1;-0.88;
9489;46.2922;0.6232;A1B;H1;-0.88;
9490;46.2937;0.727;A1B;H1;-0.8;
9491;46.2951;0.8308;A1B;H1;-0.8;
9492;46.2965;0.9346;A1B;H1;-0.8;
9493;46.2977;1.0385;A1B;H1;-0.96;
9494;46.2988;1.1423;A1B;H1;-0.96;
9495;46.2999;1.2461;A1B;H1;-0.95;
9496;46.3008;1.35;A1B;H1;-0.95;
9497;46.3017;1.4538;A1B;H1;-0.96;
9498;46.3024;1.5577;A1B;H1;-0.35;
9499;46.3031;1.6615;A1B;H1;-0.35;
9500;46.3037;1.7653;A1B;H1;-0.35;
9501;46.3042;1.8692;A1B;H1;-0.35;
9502;46.3045;1.973;A1B;H1;-0.35;
9503;46.3048;2.0769;A1B;H1;-0.27;
9504;46.305;2.1808;A1B;H1;-0.27;
9505;46.3051;2.2846;A1B;H1;-0.27;
9506;46.3051;2.3885;A1B;H1;-0.27;
9507;46.305;2.4923;A1B;H1;-0.04;
9508;46.3048;2.5962;A1B;H1;-0.03;
9509;46.3045;2.7;A1B;H1;-0.04;
9510;46.3042;2.8039;A1B;H1;-0.04;
9511;46.3037;2.9077;A1B;H1;0.24;
9512;46.3031;3.0116;A1B;H1;0.24;
9513;46.3025;3.1154;A1B;H1;0.24;
9514;46.3017;3.2193;A1B;H1;0.1;
9515;46.3008;3.3231;A1B;H1;0.1;
9516;46.2999;3.4269;A1B;H1;0.1;
9517;46.2988;3.5308;A1B;H1;0.1;
9518;46.2977;3.6346;A1B;H1;0.1;
9519;46.2965;3.7384;A1B;H1;0.01;
9520;46.2951;3.8423;A1B;H1;-0.19;
9521;46.2937;3.9461;A1B;H1;-0.36;
9522;46.2922;4.0499;A1B;H1;-0.36;
9523;46.2906;4.1537;A1B;H1;-0.19;
9524;46.2889;4.2575;A1B;H1;-0.19;
9525;46.2871;4.3613;A1B;H1;-0.18;
9526;46.2852;4.4651;A1B;H1;-0.18;
9527;46.2832;4.5688;A1B;H1;-0.18;
9528;46.2811;4.6726;A1B;H1;-0.09;
9529;46.2789;4.7764;A1B;H1;-0.09;
9530;46.2766;4.8801;A1B;H1;-0.39;
9531;46.2742;4.9838;A1B;H1;-0.39;
9532;46.2718;5.0876;A1B;H1;-0.39;
9533;46.2692;5.1913;A1B;H1;-0.39;
9534;46.2665;5.295;A1B;H1;-0.38;
9535;46.2638;5.3987;A1B;H1;-0.5;
9536;46.2609;5.5024;A1B;H1;-0.5;
9537;46.258;5.6061;A1B;H1;-0.5;
9538;46.2549;5.7098;A1B;H1;-0.35;
9539;46.2518;5.8134;A1B;H1;-0.35;
9540;46.2486;5.9171;A1B;H1;-0.35;
9541;46.2453;6.0207;A1B;H1;-0.26;
9544;46.2347;6.3315;A1B;H1;-0.3;
9545;46.231;6.4351;A1B;H1;-0.35;
9546;46.2272;6.5387;A1B;H1;-0.35;
9547;46.2233;6.6422;A1B;H1;-0.35;
9548;46.2193;6.7458;A1B;H1;-0.34;
9614;46.3204;-1.2487;A1B;H1;-0.75;
9615;46.3237;-1.1449;A1B;H1;-0.73;
9616;46.3268;-1.0411;A1B;H1;-0.92;
9617;46.3299;-0.9373;A1B;H1;-0.92;
9618;46.3328;-0.8335;A1B;H1;-0.73;
9619;46.3357;-0.7297;A1B;H1;-0.73;
9620;46.3384;-0.6258;A1B;H1;-0.73;
9621;46.3411;-0.522;A1B;H1;-0.87;
9622;46.3437;-0.4181;A1B;H1;-0.87;
9623;46.3461;-0.3143;A1B;H1;-0.87;
9624;46.3485;-0.2104;A1B;H1;-0.87;
9625;46.3508;-0.1065;A1B;H1;-0.92;
9626;46.353;-0.0026;A1B;H1;-0.92;
9627;46.3551;0.1013;A1B;H1;-0.97;
9628;46.3571;0.2052;A1B;H1;-0.88;
9629;46.359;0.3091;A1B;H1;-0.88;
9630;46.3608;0.4131;A1B;H1;-0.88;
9631;46.3625;0.517;A1B;H1;-0.88;
9632;46.3641;0.6209;A1B;H1;-0.88;
9633;46.3657;0.7249;A1B;H1;-0.8;
9634;46.3671;0.8288;A1B;H1;-0.8;
9635;46.3684;0.9328;A1B;H1;-0.8;
9636;46.3697;1.0368;A1B;H1;-0.8;
9637;46.3708;1.1407;A1B;H1;-0.8;
9638;46.3718;1.2447;A1B;H1;-0.71;
9639;46.3728;1.3487;A1B;H1;-0.95;
9640;46.3737;1.4526;A1B;H1;-0.7;
9641;46.3744;1.5566;A1B;H1;-0.35;
9642;46.3751;1.6606;A1B;H1;-0.35;
9643;46.3757;1.7646;A1B;H1;-0.35;
9644;46.3761;1.8686;A1B;H1;-0.35;
9645;46.3765;1.9726;A1B;H1;-0.27;
9646;46.3768;2.0766;A1B;H1;-0.27;
9647;46.377;2.1806;A1B;H1;-0.27;
9648;46.3771;2.2845;A1B;H1;-0.03;
9649;46.3771;2.3885;A1B;H1;-0.03;
9650;46.377;2.4925;A1B;H1;-0.04;
9651;46.3768;2.5965;A1B;H1;-0.03;
9652;46.3765;2.7005;A1B;H1;-0.04;
9653;46.3761;2.8045;A1B;H1;0.56;
9654;46.3757;2.9085;A1B;H1;0.24;
9655;46.3751;3.0125;A1B;H1;0.24;
9656;46.3744;3.1165;A1B;H1;0.24;
9657;46.3737;3.2204;A1B;H1;0.24;
9658;46.3728;3.3244;A1B;H1;0.1;
9659;46.3719;3.4284;A1B;H1;0.1;
9660;46.3708;3.5324;A1B;H1;0.1;
9661;46.3697;3.6363;A1B;H1;0.1;
9662;46.3684;3.7403;A1B;H1;-0.19;
9663;46.3671;3.8442;A1B;H1;-0.19;
9664;46.3657;3.9482;A1B;H1;-0.19;
9665;46.3641;4.0521;A1B;H1;-0.36;
9666;46.3625;4.1561;A1B;H1;-0.19;
9667;46.3608;4.26;A1B;H1;-0.19;
9668;46.359;4.3639;A1B;H1;-0.19;
9669;46.3571;4.4679;A1B;H1;-0.19;
9670;46.3551;4.5718;A1B;H1;-0.19;
9671;46.353;4.6757;A1B;H1;-0.19;
9672;46.3508;4.7796;A1B;H1;-0.09;
9673;46.3485;4.8835;A1B;H1;-0.4;
9674;46.3462;4.9873;A1B;H1;-0.39;
9675;46.3437;5.0912;A1B;H1;-0.39;
9676;46.3411;5.1951;A1B;H1;-0.39;
9677;46.3385;5.2989;A1B;H1;-0.39;
9678;46.3357;5.4028;A1B;H1;-0.41;
9679;46.3328;5.5066;A1B;H1;-0.41;
9680;46.3299;5.6104;A1B;H1;-0.41;
9681;46.3269;5.7142;A1B;H1;-0.31;
9682;46.3237;5.818;A1B;H1;-0.32;
9683;46.3205;5.9218;A1B;H1;-0.32;
9684;46.3171;6.0256;A1B;H1;-0.35;
9687;46.3066;6.3368;A1B;H1;-0.3;
9688;46.3029;6.4405;A1B;H1;-0.3;
9689;46.2991;6.5442;A1B;H1;-0.35;
9690;46.2952;6.6479;A1B;H1;-0.35;
9691;46.2912;6.7516;A1B;H1;-0.34;
9755;46.3856;-1.4613;A1B;H1;-0.75;
9756;46.389;-1.3574;A1B;H1;-0.73;
9757;46.3923;-1.2535;A1B;H1;-0.73;
9758;46.3956;-1.1495;A1B;H1;-0.73;
9759;46.3987;-1.0456;A1B;H1;-0.73;
9760;46.4018;-0.9417;A1B;H1;-0.73;
9761;46.4047;-0.8377;A1B;H1;-0.73;
9762;46.4076;-0.7337;A1B;H1;-0.73;
9763;46.4103;-0.6298;A1B;H1;-0.73;
9764;46.413;-0.5258;A1B;H1;-0.87;
9765;46.4156;-0.4218;A1B;H1;-0.87;
9766;46.4181;-0.3178;A1B;H1;-0.87;
9767;46.4204;-0.2138;A1B;H1;-0.87;
9768;46.4227;-0.1097;A1B;H1;-0.83;
9769;46.4249;-0.0057;A1B;H1;-0.87;
9770;46.427;0.0983;A1B;H1;-0.87;
9771;46.429;0.2024;A1B;H1;-0.87;
9772;46.4309;0.3064;A1B;H1;-0.88;
9773;46.4327;0.4105;A1B;H1;-0.88;
9774;46.4345;0.5146;A1B;H1;-0.88;
9775;46.4361;0.6187;A1B;H1;-0.88;
9776;46.4376;0.7227;A1B;H1;-0.8;
9777;46.439;0.8268;A1B;H1;-0.8;
9778;46.4404;0.9309;A1B;H1;-0.8;
9779;46.4416;1.035;A1B;H1;-0.8;
9780;46.4428;1.1391;A1B;H1;-0.8;
9781;46.4438;1.2432;A1B;H1;-0.71;
9782;46.4448;1.3474;A1B;H1;-0.71;
9783;46.4456;1.4515;A1B;H1;-0.71;
9784;46.4464;1.5556;A1B;H1;-0.7;
9785;46.4471;1.6597;A1B;H1;-0.7;
9786;46.4476;1.7638;A1B;H1;-0.7;
9787;46.4481;1.868;A1B;H1;-0.7;
9788;46.4485;1.9721;A1B;H1;-0.7;
9789;46.4488;2.0762;A1B;H1;-0.7;
9790;46.449;2.1803;A1B;H1;-0.36;
9791;46.4491;2.2845;A1B;H1;-0.04;
9792;46.4491;2.3886;A1B;H1;-0.04;
9793;46.449;2.4927;A1B;H1;-0.04;
9794;46.4488;2.5969;A1B;H1;-0.03;
9795;46.4485;2.701;A1B;H1;-0.04;
9796;46.4481;2.8051;A1B;H1;0.56;
9797;46.4476;2.9092;A1B;H1;0.24;
9798;46.4471;3.0134;A1B;H1;0.24;
9799;46.4464;3.1175;A1B;H1;0.24;
9800;46.4456;3.2216;A1B;H1;0.24;
9801;46.4448;3.3257;A1B;H1;0.1;
9802;46.4438;3.4298;A1B;H1;0.1;
9803;46.4428;3.5339;A1B;H1;0.1;
9804;46.4416;3.638;A1B;H1;-0.19;
9805;46.4404;3.7421;A1B;H1;-0.19;
9806;46.4391;3.8462;A1B;H1;-0.19;
9807;46.4376;3.9503;A1B;H1;-0.19;
9808;46.4361;4.0544;A1B;H1;-0.36;
9809;46.4345;4.1585;A1B;H1;-0.36;
9810;46.4328;4.2626;A1B;H1;-0.19;
9811;46.431;4.3666;A1B;H1;-0.19;
9812;46.4291;4.4707;A1B;H1;-0.19;
9813;46.4271;4.5747;A1B;H1;-0.19;
9814;46.425;4.6788;A1B;H1;-0.19;
9815;46.4228;4.7828;A1B;H1;-0.09;
9816;46.4205;4.8868;A1B;H1;-0.4;
9817;46.4181;4.9909;A1B;H1;-0.39;
9818;46.4156;5.0949;A1B;H1;-0.39;
9819;46.413;5.1989;A1B;H1;-0.39;
9820;46.4104;5.3028;A1B;H1;-0.42;
9821;46.4076;5.4068;A1B;H1;-0.41;
9822;46.4048;5.5108;A1B;H1;-0.41;
9823;46.4018;5.6147;A1B;H1;-0.41;
9824;46.3988;5.7187;A1B;H1;-0.41;
9825;46.3956;5.8226;A1B;H1;-0.32;
9826;46.3924;5.9265;A1B;H1;-0.32;
9827;46.389;6.0304;A1B;H1;-0.35;
9828;46.3856;6.1343;A1B;H1;-0.26;
9831;46.3748;6.4459;A1B;H1;-0.3;
9832;46.371;6.5498;A1B;H1;-0.3;
9833;46.3671;6.6536;A1B;H1;-0.35;
9834;46.3631;6.7574;A1B;H1;-0.35;
9896;46.4503;-1.6743;A1B;H1;-0.74;
9897;46.4539;-1.5703;A1B;H1;-0.74;
9898;46.4575;-1.4663;A1B;H1;-0.69;
9899;46.4609;-1.3623;A1B;H1;-0.73;
9900;46.4642;-1.2582;A1B;H1;-0.73;
9901;46.4675;-1.1542;A1B;H1;-0.73;
9902;46.4706;-1.0501;A1B;H1;-0.73;
9903;46.4737;-0.946;A1B;H1;-0.73;
9904;46.4766;-0.8419;A1B;H1;-0.73;
9905;46.4795;-0.7378;A1B;H1;-0.73;
9906;46.4823;-0.6337;A1B;H1;-0.73;
9907;46.4849;-0.5296;A1B;H1;-0.87;
9908;46.4875;-0.4254;A1B;H1;-0.83;
9909;46.49;-0.3213;A1B;H1;-0.83;
9910;46.4924;-0.2171;A1B;H1;-0.83;
9911;46.4947;-0.113;A1B;H1;-0.83;
9912;46.4969;-0.0088;A1B;H1;-0.83;
9913;46.499;0.0954;A1B;H1;-0.87;
9914;46.501;0.1996;A1B;H1;-0.87;
9915;46.5029;0.3038;A1B;H1;-0.88;
9916;46.5047;0.408;A1B;H1;-0.88;
9917;46.5064;0.5122;A1B;H1;-0.88;
9918;46.508;0.6164;A1B;H1;-0.88;
9919;46.5096;0.7206;A1B;H1;-0.8;
9920;46.511;0.8248;A1B;H1;-0.8;
9921;46.5123;0.9291;A1B;H1;-0.8;
9922;46.5136;1.0333;A1B;H1;-0.8;
9923;46.5147;1.1375;A1B;H1;-0.89;
9924;46.5158;1.2418;A1B;H1;-0.89;
9925;46.5167;1.346;A1B;H1;-0.89;
9926;46.5176;1.4503;A1B;H1;-0.71;
9927;46.5184;1.5545;A1B;H1;-0.71;
9928;46.519;1.6588;A1B;H1;-0.71;
9929;46.5196;1.7631;A1B;H1;-0.7;
9930;46.5201;1.8673;A1B;H1;-0.7;
9931;46.5205;1.9716;A1B;H1;-0.7;
9932;46.5208;2.0759;A1B;H1;-0.7;
9933;46.5209;2.1801;A1B;H1;-0.7;
9934;46.521;2.2844;A1B;H1;-0.36;
9935;46.521;2.3887;A1B;H1;-0.36;
9936;46.5209;2.4929;A1B;H1;-0.24;
9937;46.5208;2.5972;A1B;H1;-0.03;
9938;46.5205;2.7015;A1B;H1;0.56;
9939;46.5201;2.8057;A1B;H1;0.56;
9940;46.5196;2.91;A1B;H1;0.56;
9941;46.519;3.0143;A1B;H1;0.24;
9942;46.5184;3.1185;A1B;H1;0.24;
9943;46.5176;3.2228;A1B;H1;0.56;
9944;46.5167;3.327;A1B;H1;-0.19;
9945;46.5158;3.4313;A1B;H1;-0.19;
9946;46.5147;3.5355;A1B;H1;-0.19;
9947;46.5136;3.6398;A1B;H1;-0.19;
9948;46.5124;3.744;A1B;H1;-0.19;
9949;46.511;3.8482;A1B;H1;-0.19;
9950;46.5096;3.9525;A1B;H1;-0.36;
9951;46.5081;4.0567;A1B;H1;-0.36;
9952;46.5064;4.1609;A1B;H1;-0.36;
9953;46.5047;4.2651;A1B;H1;-0.19;
9954;46.5029;4.3693;A1B;H1;-0.19;
9955;46.501;4.4735;A1B;H1;-0.19;
9956;46.499;4.5777;A1B;H1;-0.19;
9957;46.4969;4.6819;A1B;H1;-0.19;
9958;46.4947;4.7861;A1B;H1;-0.09;
9959;46.4924;4.8902;A1B;H1;-0.09;
9960;46.49;4.9944;A1B;H1;-0.39;
9961;46.4876;5.0985;A1B;H1;-0.38;
9962;46.485;5.2027;A1B;H1;-0.38;
9963;46.4823;5.3068;A1B;H1;-0.38;
9964;46.4795;5.4109;A1B;H1;-0.41;
9965;46.4767;5.515;A1B;H1;-0.41;
9966;46.4737;5.6191;A1B;H1;-0.41;
9967;46.4707;5.7232;A1B;H1;-0.41;
9968;46.4675;5.8272;A1B;H1;-0.32;
9969;46.4643;5.9313;A1B;H1;-0.32;
9970;46.4609;6.0353;A1B;H1;-0.32;
10038;46.5185;-1.7838;A1B;H1;-0.74;
10039;46.5222;-1.6796;A1B;H1;-0.69;
10040;46.5258;-1.5755;A1B;H1;-0.69;
10041;46.5294;-1.4713;A1B;H1;-0.69;
10042;46.5328;-1.3672;A1B;H1;-0.69;
10043;46.5361;-1.263;A1B;H1;-0.69;
10044;46.5394;-1.1588;A1B;H1;-0.73;
10045;46.5425;-1.0546;A1B;H1;-0.73;
10046;46.5456;-0.9504;A1B;H1;-0.73;
10047;46.5486;-0.8461;A1B;H1;-0.69;
10048;46.5514;-0.7419;A1B;H1;-0.69;
10049;46.5542;-0.6376;A1B;H1;-0.77;
10050;46.5569;-0.5334;A1B;H1;-0.83;
10051;46.5594;-0.4291;A1B;H1;-0.83;
10052;46.5619;-0.3248;A1B;H1;-0.83;
10053;46.5643;-0.2205;A1B;H1;-0.83;
10054;46.5666;-0.1162;A1B;H1;-0.83;
10055;46.5688;-0.0119;A1B;H1;-0.83;
10056;46.5709;0.0924;A1B;H1;-0.87;
10057;46.5729;0.1967;A1B;H1;-0.87;
10058;46.5748;0.3011;A1B;H1;-0.88;
10059;46.5767;0.4054;A1B;H1;-0.88;
10060;46.5784;0.5097;A1B;H1;-0.88;
10061;46.58;0.6141;A1B;H1;-0.88;
10062;46.5815;0.7185;A1B;H1;-0.8;
10063;46.583;0.8228;A1B;H1;-0.8;
10064;46.5843;0.9272;A1B;H1;-0.8;
10065;46.5855;1.0316;A1B;H1;-0.65;
10066;46.5867;1.1359;A1B;H1;-0.89;
10067;46.5877;1.2403;A1B;H1;-0.89;
10068;46.5887;1.3447;A1B;H1;-0.89;
10069;46.5896;1.4491;A1B;H1;-0.71;
10070;46.5903;1.5535;A1B;H1;-0.71;
10071;46.591;1.6579;A1B;H1;-0.71;
10072;46.5916;1.7623;A1B;H1;-0.71;
10073;46.5921;1.8667;A1B;H1;-0.71;
10074;46.5924;1.9711;A1B;H1;-0.71;
10075;46.5927;2.0755;A1B;H1;-0.71;
10076;46.5929;2.1799;A1B;H1;-0.71;
10077;46.593;2.2843;A1B;H1;-0.24;
10078;46.593;2.3887;A1B;H1;-0.37;
10079;46.5929;2.4931;A1B;H1;-0.24;
10080;46.5927;2.5976;A1B;H1;-0.03;
10081;46.5924;2.702;A1B;H1;0.56;
10082;46.5921;2.8064;A1B;H1;0.56;
10083;46.5916;2.9108;A1B;H1;0.56;
10084;46.591;3.0152;A1B;H1;0.56;
10085;46.5903;3.1196;A1B;H1;0.57;
10086;46.5896;3.224;A1B;H1;0.56;
10087;46.5887;3.3284;A1B;H1;-0.19;
10088;46.5878;3.4327;A1B;H1;-0.19;
10089;46.5867;3.5371;A1B;H1;-0.19;
10090;46.5856;3.6415;A1B;H1;-0.19;
10091;46.5843;3.7459;A1B;H1;-0.36;
10092;46.583;3.8503;A1B;H1;-0.36;
10093;46.5816;3.9546;A1B;H1;-0.36;
10094;46.58;4.059;A1B;H1;-0.36;
10095;46.5784;4.1633;A1B;H1;-0.19;
10096;46.5767;4.2677;A1B;H1;-0.19;
10097;46.5749;4.372;A1B;H1;-0.19;
10098;46.573;4.4764;A1B;H1;-0.19;
10099;46.5709;4.5807;A1B;H1;-0.19;
10100;46.5688;4.685;A1B;H1;-0.2;
10101;46.5666;4.7893;A1B;H1;-0.19;
10102;46.5644;4.8936;A1B;H1;-0.09;
10103;46.562;4.9979;A1B;H1;-0.38;
10104;46.5595;5.1022;A1B;H1;-0.38;
10105;46.5569;5.2065;A1B;H1;-0.38;
10106;46.5542;5.3107;A1B;H1;-0.38;
10107;46.5515;5.415;A1B;H1;-0.4;
10108;46.5486;5.5192;A1B;H1;-0.41;
10109;46.5456;5.6234;A1B;H1;-0.41;
10110;46.5426;5.7277;A1B;H1;-0.41;
10111;46.5394;5.8319;A1B;H1;-0.32;
10112;46.5362;5.9361;A1B;H1;-0.32;
10113;46.5328;6.0402;A1B;H1;-0.32;
10114;46.5294;6.1444;A1B;H1;-0.32;
10181;46.5903;-1.7892;A1B;H1;-0.78;
10182;46.5941;-1.685;A1B;H1;-0.69;
10183;46.5977;-1.5807;A1B;H1;-0.69;
10184;46.6012;-1.4764;A1B;H1;-0.69;
10185;46.6047;-1.3721;A1B;H1;-0.69;
10186;46.608;-1.2678;A1B;H1;-0.69;
10187;46.6113;-1.1634;A1B;H1;-0.69;
10188;46.6144;-1.0591;A1B;H1;-0.69;
10189;46.6175;-0.9547;A1B;H1;-0.69;
10190;46.6205;-0.8504;A1B;H1;-0.69;
10191;46.6233;-0.746;A1B;H1;-0.77;
10192;46.6261;-0.6416;A1B;H1;-0.77;
10193;46.6288;-0.5372;A1B;H1;-0.83;
10194;46.6314;-0.4328;A1B;H1;-0.83;
10195;46.6339;-0.3284;A1B;H1;-0.83;
10196;46.6363;-0.2239;A1B;H1;-0.83;
10197;46.6386;-0.1195;A1B;H1;-0.83;
10198;46.6408;-0.015;A1B;H1;-0.87;
10199;46.6429;0.0894;A1B;H1;-0.87;
10200;46.6449;0.1939;A1B;H1;-0.75;
10201;46.6468;0.2983;A1B;H1;-0.75;
10202;46.6486;0.4028;A1B;H1;-0.88;
10203;46.6503;0.5073;A1B;H1;-0.88;
10204;46.652;0.6118;A1B;H1;-0.8;
10205;46.6535;0.7163;A1B;H1;-0.8;
10206;46.6549;0.8208;A1B;H1;-0.8;
10207;46.6563;0.9253;A1B;H1;-0.65;
10208;46.6575;1.0298;A1B;H1;-0.65;
10209;46.6587;1.1344;A1B;H1;-0.89;
10210;46.6597;1.2389;A1B;H1;-0.89;
10211;46.6607;1.3434;A1B;H1;-0.89;
10212;46.6615;1.4479;A1B;H1;-0.71;
10213;46.6623;1.5525;A1B;H1;-0.89;
10214;46.663;1.657;A1B;H1;-0.89;
10215;46.6635;1.7615;A1B;H1;-0.89;
10216;46.664;1.8661;A1B;H1;-0.71;
10217;46.6644;1.9706;A1B;H1;-0.71;
10218;46.6647;2.0752;A1B;H1;-0.71;
10219;46.6649;2.1797;A1B;H1;-0.24;
10220;46.665;2.2843;A1B;H1;-0.24;
10221;46.665;2.3888;A1B;H1;-0.24;
10222;46.6649;2.4934;A1B;H1;-0.24;
10223;46.6647;2.5979;A1B;H1;-0.24;
10224;46.6644;2.7024;A1B;H1;0.57;
10225;46.664;2.807;A1B;H1;0.56;
10226;46.6636;2.9115;A1B;H1;0.57;
10227;46.663;3.0161;A1B;H1;0.57;
10228;46.6623;3.1206;A1B;H1;0.57;
10229;46.6615;3.2251;A1B;H1;-0.19;
10230;46.6607;3.3297;A1B;H1;-0.19;
10231;46.6597;3.4342;A1B;H1;-0.06;
10232;46.6587;3.5387;A1B;H1;-0.19;
10233;46.6575;3.6432;A1B;H1;-0.19;
10234;46.6563;3.7478;A1B;H1;-0.36;
10235;46.6549;3.8523;A1B;H1;-0.36;
10236;46.6535;3.9568;A1B;H1;-0.36;
10237;46.652;4.0613;A1B;H1;-0.36;
10238;46.6504;4.1658;A1B;H1;-0.19;
10239;46.6486;4.2702;A1B;H1;-0.19;
10240;46.6468;4.3747;A1B;H1;-0.19;
10241;46.6449;4.4792;A1B;H1;-0.19;
10242;46.6429;4.5837;A1B;H1;-0.19;
10243;46.6408;4.6881;A1B;H1;-0.2;
10244;46.6386;4.7926;A1B;H1;-0.2;
10245;46.6363;4.897;A1B;H1;-0.2;
10246;46.6339;5.0014;A1B;H1;-0.2;
10247;46.6314;5.1059;A1B;H1;-0.38;
10248;46.6288;5.2103;A1B;H1;-0.38;
10249;46.6262;5.3147;A1B;H1;-0.38;
10250;46.6234;5.4191;A1B;H1;-0.4;
10251;46.6205;5.5234;A1B;H1;-0.4;
10252;46.6175;5.6278;A1B;H1;-0.36;
10253;46.6145;5.7322;A1B;H1;-0.36;
10254;46.6113;5.8365;A1B;H1;-0.32;
10255;46.6081;5.9408;A1B;H1;-0.32;
10256;46.6047;6.0452;A1B;H1;-0.32;
10323;46.6584;-1.8991;A1B;H1;-0.78;
10324;46.6622;-1.7947;A1B;H1;-0.78;
10325;46.6659;-1.6903;A1B;H1;-0.69;
10326;46.6696;-1.5859;A1B;H1;-0.69;
10327;46.6731;-1.4815;A1B;H1;-0.69;
10328;46.6766;-1.377;A1B;H1;-0.69;
10329;46.6799;-1.2726;A1B;H1;-0.69;
10330;46.6832;-1.1681;A1B;H1;-0.69;
10331;46.6863;-1.0636;A1B;H1;-0.69;
10332;46.6894;-0.9591;A1B;H1;-0.69;
10333;46.6924;-0.8546;A1B;H1;-0.77;
